item.u,item.v,item.t,item.T
110,268,2013-11-11 23:02:47,Communication
110,268,2013-11-11 23:02:47,Communication
110,268,2013-11-11 23:04:12,Communication
277,268,2013-11-12 00:01:58,Communication
277,268,2013-11-12 00:01:59,Communication
277,268,2013-11-12 00:03:07,Communication
16,248,2013-11-12 00:43:15,Communication
277,116,2013-11-12 01:09:57,Communication
18,268,2013-11-12 03:07:22,Communication
18,277,2013-11-12 03:21:32,Communication
18,277,2013-11-12 03:21:32,Communication
18,268,2013-11-12 03:27:01,Communication
152,257,2013-11-12 03:33:58,Communication
149,176,2013-11-12 04:48:11,Communication
207,245,2013-11-12 04:50:58,Communication
247,6,2013-11-12 05:33:22,Communication
18,268,2013-11-12 06:00:37,Communication
94,234,2013-11-12 06:45:23,Communication
247,176,2013-11-12 06:54:06,Communication
212,259,2013-11-12 07:06:12,AE
149,176,2013-11-12 07:27:35,Communication
222,259,2013-11-12 08:08:01,Communication
67,176,2013-11-12 08:53:04,Communication
60,248,2013-11-12 09:24:13,Communication
220,176,2013-11-12 10:04:57,Communication
183,182,2013-11-12 10:21:07,Communication
183,182,2013-11-12 10:21:16,Communication
281,248,2013-11-12 10:57:09,Communication
211,268,2013-11-12 11:02:03,Communication
43,6,2013-11-12 11:24:17,Communication
100,207,2013-11-12 11:34:32,Communication
143,268,2013-11-12 12:49:38,Communication
103,268,2013-11-12 12:51:32,Communication
55,268,2013-11-12 13:05:16,Communication
94,93,2013-11-12 13:38:45,Communication
94,93,2013-11-12 13:42:19,Communication
94,113,2013-11-12 14:19:57,Communication
94,113,2013-11-12 14:22:16,Communication
150,227,2013-11-12 15:00:41,AE
213,268,2013-11-12 15:17:39,Communication
266,29,2013-11-12 15:44:15,Communication
118,171,2013-11-12 15:53:35,Communication
32,248,2013-11-12 16:10:53,Communication
263,32,2013-11-12 16:20:13,Communication
213,248,2013-11-12 16:35:34,Communication
5,248,2013-11-12 17:10:36,Communication
169,32,2013-11-12 17:13:44,Communication
149,248,2013-11-12 17:52:26,Communication
149,248,2013-11-12 17:54:58,Communication
149,248,2013-11-12 17:56:21,Communication
149,248,2013-11-12 17:57:51,Communication
138,32,2013-11-12 18:02:50,Communication
149,248,2013-11-12 18:05:11,Communication
110,268,2013-11-12 18:55:03,Communication
180,268,2013-11-12 20:18:45,Communication
180,268,2013-11-12 20:20:02,Communication
180,268,2013-11-12 20:21:16,Communication
152,258,2013-11-12 21:07:53,Communication
152,93,2013-11-12 21:36:37,Communication
152,93,2013-11-12 21:36:43,AE
256,59,2013-11-12 21:39:10,Communication
51,217,2013-11-12 21:41:25,Communication
256,175,2013-11-12 21:41:41,Communication
256,175,2013-11-12 21:41:44,AE
194,40,2013-11-12 22:37:08,Communication
149,277,2013-11-12 22:50:27,Communication
82,94,2013-11-12 23:15:09,Communication
82,281,2013-11-12 23:20:55,Communication
82,18,2013-11-13 00:15:07,Communication
149,113,2013-11-13 00:17:13,Communication
217,51,2013-11-13 02:40:13,Communication
117,18,2013-11-13 03:28:43,Communication
117,94,2013-11-13 03:43:12,Communication
143,268,2013-11-13 04:25:00,Communication
216,226,2013-11-13 04:33:02,AE
143,268,2013-11-13 04:34:46,Communication
143,268,2013-11-13 04:34:46,Communication
31,13,2013-11-13 05:11:57,Communication
94,93,2013-11-13 05:19:05,Communication
94,93,2013-11-13 05:19:07,Communication
94,93,2013-11-13 05:19:08,Communication
94,93,2013-11-13 05:19:39,Communication
143,268,2013-11-13 05:21:32,Communication
178,257,2013-11-13 06:41:34,Communication
5,60,2013-11-13 06:54:51,Communication
5,60,2013-11-13 06:59:44,Communication
152,91,2013-11-13 07:34:24,Communication
265,18,2013-11-13 07:52:52,Communication
143,268,2013-11-13 10:08:46,Communication
143,268,2013-11-13 10:22:34,Communication
26,40,2013-11-13 10:46:18,Communication
143,146,2013-11-13 11:04:40,Communication
197,217,2013-11-13 11:06:02,Communication
212,270,2013-11-13 11:10:50,AE
29,146,2013-11-13 11:17:37,Communication
143,268,2013-11-13 12:37:49,Communication
8,113,2013-11-13 13:46:07,Communication
8,113,2013-11-13 13:47:17,Communication
233,258,2013-11-13 14:37:12,Communication
233,258,2013-11-13 14:40:06,AE
32,169,2013-11-13 14:45:18,AE
32,138,2013-11-13 14:45:19,AE
127,40,2013-11-13 14:50:14,Communication
187,175,2013-11-13 16:17:50,Communication
149,268,2013-11-13 16:33:33,Communication
149,268,2013-11-13 16:34:48,Communication
149,277,2013-11-13 16:36:34,Communication
143,268,2013-11-13 16:43:42,Communication
149,268,2013-11-13 16:54:46,Communication
127,238,2013-11-13 17:04:54,Communication
155,18,2013-11-13 17:12:57,Communication
110,268,2013-11-13 17:17:25,Communication
272,176,2013-11-13 18:00:06,Communication
223,50,2013-11-13 18:23:09,AE
5,60,2013-11-13 18:42:55,Communication
27,0,2013-11-13 19:11:35,Communication
27,0,2013-11-13 19:11:35,Communication
27,0,2013-11-13 19:13:15,Communication
127,238,2013-11-13 19:16:01,Communication
175,187,2013-11-13 20:44:43,Communication
80,143,2013-11-13 22:02:54,Communication
236,167,2013-11-13 22:57:32,Communication
23,167,2013-11-13 23:16:48,Communication
259,176,2013-11-13 23:49:11,Communication
27,0,2013-11-14 00:49:23,Communication
265,115,2013-11-14 01:07:01,Communication
256,238,2013-11-14 01:27:55,Communication
182,115,2013-11-14 01:42:18,Communication
60,5,2013-11-14 01:43:14,Communication
31,113,2013-11-14 01:51:25,Communication
2,269,2013-11-14 03:04:55,Communication
2,269,2013-11-14 03:04:57,Communication
2,269,2013-11-14 03:06:54,AE
143,268,2013-11-14 03:15:08,Communication
103,268,2013-11-14 03:16:49,Communication
82,254,2013-11-14 03:34:14,Communication
82,254,2013-11-14 03:34:26,Communication
149,268,2013-11-14 04:13:47,Communication
149,268,2013-11-14 04:15:16,Communication
149,268,2013-11-14 04:16:30,Communication
113,268,2013-11-14 04:43:18,Communication
56,268,2013-11-14 05:02:26,Communication
257,248,2013-11-14 05:06:51,Communication
31,268,2013-11-14 05:20:46,Communication
272,268,2013-11-14 05:23:30,Communication
94,268,2013-11-14 05:35:50,Communication
27,0,2013-11-14 05:43:21,Communication
178,268,2013-11-14 05:50:08,Communication
143,268,2013-11-14 05:54:49,Communication
143,268,2013-11-14 05:54:49,Communication
234,132,2013-11-14 06:33:20,Communication
81,268,2013-11-14 06:49:02,Communication
149,268,2013-11-14 06:52:41,Communication
31,234,2013-11-14 06:53:41,Communication
82,226,2013-11-14 07:01:13,Communication
8,234,2013-11-14 07:49:51,Communication
60,268,2013-11-14 07:49:59,Communication
76,268,2013-11-14 07:55:27,Communication
8,234,2013-11-14 07:58:36,AE
257,248,2013-11-14 08:04:22,Communication
257,248,2013-11-14 08:13:43,Communication
116,238,2013-11-14 08:20:49,Communication
31,234,2013-11-14 08:20:49,AE
116,238,2013-11-14 08:22:18,AE
24,167,2013-11-14 08:39:10,Communication
24,167,2013-11-14 08:40:47,Communication
24,167,2013-11-14 08:42:11,Communication
24,167,2013-11-14 08:45:06,Communication
24,167,2013-11-14 08:45:38,Communication
24,167,2013-11-14 08:45:42,Communication
24,167,2013-11-14 08:45:46,Communication
73,234,2013-11-14 08:50:00,Communication
237,234,2013-11-14 08:57:35,Communication
237,238,2013-11-14 09:18:53,Communication
143,268,2013-11-14 10:12:03,Communication
143,268,2013-11-14 10:14:29,Communication
29,238,2013-11-14 10:34:37,Communication
58,240,2013-11-14 10:43:14,Communication
58,168,2013-11-14 10:47:29,Communication
182,115,2013-11-14 10:47:58,Communication
152,115,2013-11-14 10:52:10,Communication
244,268,2013-11-14 11:10:35,Communication
18,268,2013-11-14 12:17:54,Communication
200,58,2013-11-14 12:33:12,Communication
167,171,2013-11-14 13:38:46,Communication
167,171,2013-11-14 13:41:14,Communication
4,171,2013-11-14 13:51:28,Communication
247,268,2013-11-14 14:05:40,Communication
263,268,2013-11-14 14:14:54,Communication
172,268,2013-11-14 14:58:38,Communication
149,268,2013-11-14 16:10:45,Communication
149,268,2013-11-14 16:12:21,Communication
149,268,2013-11-14 16:12:26,Communication
155,268,2013-11-14 16:30:22,Communication
155,149,2013-11-14 16:55:28,Communication
17,268,2013-11-14 16:55:43,Communication
155,149,2013-11-14 16:56:36,Communication
155,149,2013-11-14 16:56:41,Communication
155,149,2013-11-14 16:57:41,Communication
155,149,2013-11-14 16:58:02,Communication
155,149,2013-11-14 16:58:05,Communication
14,71,2013-11-14 18:19:27,Communication
5,248,2013-11-14 18:45:33,Communication
37,268,2013-11-14 19:04:30,Communication
27,0,2013-11-14 19:09:55,Communication
216,238,2013-11-14 19:25:19,AE
99,189,2013-11-14 19:57:00,Communication
32,248,2013-11-14 22:08:32,Communication
115,259,2013-11-14 22:59:54,Communication
111,238,2013-11-14 23:12:51,Communication
155,18,2013-11-14 23:19:53,Communication
174,175,2013-11-14 23:54:25,Communication
245,248,2013-11-15 00:21:01,AE
278,238,2013-11-15 00:44:58,Communication
278,238,2013-11-15 00:46:22,Communication
170,171,2013-11-15 00:47:29,Communication
170,171,2013-11-15 00:47:39,AE
273,171,2013-11-15 01:06:34,AE
213,176,2013-11-15 01:11:39,Communication
37,0,2013-11-15 01:27:57,Communication
37,0,2013-11-15 01:34:16,Communication
60,248,2013-11-15 01:36:42,Communication
103,268,2013-11-15 02:09:32,Communication
149,268,2013-11-15 02:38:19,Communication
257,94,2013-11-15 03:09:54,Communication
208,268,2013-11-15 03:58:17,Communication
2,238,2013-11-15 05:04:17,Communication
262,268,2013-11-15 05:22:51,Communication
262,268,2013-11-15 05:22:52,Communication
143,268,2013-11-15 05:27:09,Communication
143,268,2013-11-15 05:29:36,Communication
143,268,2013-11-15 05:29:37,Communication
201,238,2013-11-15 05:52:14,Communication
143,268,2013-11-15 06:07:50,Communication
143,268,2013-11-15 06:38:29,Communication
201,238,2013-11-15 06:41:18,Communication
143,268,2013-11-15 06:42:19,Communication
201,238,2013-11-15 06:43:09,Communication
143,268,2013-11-15 06:44:13,Communication
201,238,2013-11-15 07:00:31,Communication
80,268,2013-11-15 07:24:16,Communication
262,268,2013-11-15 07:46:05,Communication
262,268,2013-11-15 08:58:18,Communication
171,273,2013-11-15 10:48:50,AE
171,170,2013-11-15 10:48:58,AE
238,149,2013-11-15 11:05:29,AE
32,263,2013-11-15 11:13:02,Communication
32,263,2013-11-15 11:14:37,Communication
32,263,2013-11-15 11:23:51,Communication
32,263,2013-11-15 11:23:52,Communication
100,238,2013-11-15 11:53:37,Communication
213,176,2013-11-15 12:14:10,Communication
90,268,2013-11-15 12:21:11,Communication
248,176,2013-11-15 13:57:43,Communication
248,176,2013-11-15 13:59:36,Communication
38,241,2013-11-15 14:20:30,AE
147,202,2013-11-15 14:43:07,AE
127,268,2013-11-15 15:13:48,Communication
36,193,2013-11-15 15:20:29,Communication
17,268,2013-11-15 15:37:41,Communication
277,116,2013-11-15 16:07:09,Communication
262,268,2013-11-15 16:10:13,Communication
262,268,2013-11-15 16:10:14,Communication
99,40,2013-11-15 16:19:14,Communication
109,248,2013-11-15 16:19:15,Communication
88,94,2013-11-15 16:45:59,Communication
88,270,2013-11-15 17:10:29,Communication
226,268,2013-11-15 17:23:56,Communication
129,248,2013-11-15 17:24:41,Communication
129,238,2013-11-15 17:33:52,Communication
66,238,2013-11-15 18:23:45,Communication
265,40,2013-11-15 18:41:29,AE
265,40,2013-11-15 18:41:54,Communication
265,40,2013-11-15 18:42:02,Communication
202,147,2013-11-15 19:02:06,AE
43,40,2013-11-15 20:36:12,Communication
27,0,2013-11-15 20:42:42,Communication
27,0,2013-11-15 21:00:14,Communication
275,94,2013-11-15 22:11:09,Communication
129,94,2013-11-15 22:13:47,Communication
80,277,2013-11-15 22:15:34,Communication
155,140,2013-11-15 22:20:29,AE
51,238,2013-11-15 22:32:17,Communication
278,238,2013-11-15 22:32:33,Communication
2,238,2013-11-15 23:20:10,Communication
265,238,2013-11-15 23:33:28,Communication
213,176,2013-11-15 23:56:58,Communication
265,238,2013-11-16 00:03:49,Communication
244,149,2013-11-16 00:09:18,Communication
244,149,2013-11-16 00:40:01,Communication
244,149,2013-11-16 00:40:04,Communication
244,149,2013-11-16 00:44:22,Communication
265,238,2013-11-16 00:49:04,Communication
66,132,2013-11-16 01:28:41,Communication
66,132,2013-11-16 01:50:19,Communication
27,0,2013-11-16 02:23:42,Communication
36,193,2013-11-16 02:30:58,Communication
176,248,2013-11-16 02:32:02,Communication
159,116,2013-11-16 02:42:18,Communication
27,0,2013-11-16 02:43:01,Communication
159,277,2013-11-16 02:44:12,AE
27,0,2013-11-16 02:49:19,Communication
27,0,2013-11-16 02:53:10,Communication
27,0,2013-11-16 02:54:49,Communication
27,0,2013-11-16 02:59:46,Communication
260,0,2013-11-16 03:07:43,Communication
260,238,2013-11-16 03:17:44,Communication
143,268,2013-11-16 04:01:47,Communication
143,268,2013-11-16 04:02:57,Communication
262,268,2013-11-16 04:39:42,Communication
12,238,2013-11-16 05:37:13,Communication
230,175,2013-11-16 05:45:42,Communication
97,115,2013-11-16 06:13:54,Communication
216,258,2013-11-16 06:21:45,Communication
12,257,2013-11-16 06:30:52,Communication
12,257,2013-11-16 06:59:22,AE
129,268,2013-11-16 07:20:03,Communication
31,248,2013-11-16 08:41:03,Communication
62,238,2013-11-16 10:05:18,Communication
237,136,2013-11-16 10:49:01,AE
136,237,2013-11-16 12:38:59,AE
187,175,2013-11-16 12:41:20,Communication
143,268,2013-11-16 13:04:15,Communication
183,182,2013-11-16 13:21:20,Communication
197,175,2013-11-16 14:13:34,Communication
124,238,2013-11-16 14:56:36,Communication
124,238,2013-11-16 14:56:58,Communication
121,51,2013-11-16 15:27:25,Communication
118,4,2013-11-16 15:47:43,Communication
16,268,2013-11-16 16:26:02,Communication
216,268,2013-11-16 17:20:38,Communication
233,248,2013-11-16 17:38:40,Communication
55,238,2013-11-16 18:02:51,Communication
36,193,2013-11-16 18:48:38,Communication
232,248,2013-11-16 18:51:22,Communication
247,94,2013-11-16 20:13:56,Communication
247,258,2013-11-16 20:14:21,Communication
260,268,2013-11-16 20:25:28,Communication
260,268,2013-11-16 20:28:22,Communication
30,268,2013-11-16 21:31:51,AE
115,182,2013-11-16 23:00:58,Communication
109,248,2013-11-17 00:52:16,Communication
51,25,2013-11-17 01:08:33,Communication
208,257,2013-11-17 01:14:30,Communication
152,182,2013-11-17 01:41:57,Communication
103,268,2013-11-17 02:16:11,Communication
41,268,2013-11-17 02:49:02,Communication
270,234,2013-11-17 03:00:11,Communication
113,149,2013-11-17 03:09:52,Communication
143,268,2013-11-17 03:15:47,Communication
143,268,2013-11-17 03:15:47,Communication
103,268,2013-11-17 03:27:10,Communication
103,268,2013-11-17 03:28:01,Communication
103,268,2013-11-17 03:28:01,Communication
152,234,2013-11-17 03:36:27,Communication
216,234,2013-11-17 03:57:10,Communication
2,234,2013-11-17 04:17:16,Communication
266,176,2013-11-17 05:23:03,Communication
152,40,2013-11-17 06:23:05,Communication
257,248,2013-11-17 06:25:10,Communication
98,238,2013-11-17 06:34:41,Communication
149,40,2013-11-17 06:49:54,Communication
180,149,2013-11-17 07:00:08,Communication
53,248,2013-11-17 07:53:25,AE
53,248,2013-11-17 07:54:11,Communication
195,132,2013-11-17 09:04:24,Communication
195,268,2013-11-17 09:06:15,Communication
233,234,2013-11-17 09:07:20,Communication
195,268,2013-11-17 09:28:09,Communication
273,4,2013-11-17 10:32:40,AE
260,268,2013-11-17 10:44:26,Communication
152,257,2013-11-17 11:47:13,Communication
87,115,2013-11-17 11:55:34,AE
237,136,2013-11-17 12:03:43,Communication
74,6,2013-11-17 12:35:35,Communication
152,136,2013-11-17 13:28:06,Communication
136,152,2013-11-17 13:35:04,AE
166,238,2013-11-17 14:28:12,Communication
166,182,2013-11-17 14:28:23,AE
166,18,2013-11-17 14:28:29,AE
145,18,2013-11-17 14:39:31,Communication
178,40,2013-11-17 16:04:44,Communication
178,149,2013-11-17 16:11:01,Communication
149,94,2013-11-17 16:14:01,Communication
115,94,2013-11-17 16:15:43,Communication
29,94,2013-11-17 16:51:27,Communication
29,94,2013-11-17 16:52:16,AE
178,0,2013-11-17 16:54:19,Communication
178,94,2013-11-17 16:54:24,Communication
18,226,2013-11-17 17:51:50,Communication
216,268,2013-11-17 19:09:26,Communication
80,0,2013-11-17 19:29:30,Communication
247,248,2013-11-17 19:59:50,Communication
269,176,2013-11-17 20:37:07,Communication
46,238,2013-11-17 22:51:00,AE
278,238,2013-11-17 23:48:44,AE
278,238,2013-11-17 23:49:50,Communication
218,268,2013-11-18 00:13:45,Communication
80,248,2013-11-18 00:55:16,Communication
76,226,2013-11-18 00:55:25,Communication
76,18,2013-11-18 00:57:39,Communication
80,268,2013-11-18 01:14:18,Communication
178,0,2013-11-18 02:07:44,Communication
178,0,2013-11-18 02:16:28,Communication
152,149,2013-11-18 03:06:38,Communication
268,149,2013-11-18 03:10:02,Communication
18,149,2013-11-18 03:39:15,Communication
37,248,2013-11-18 04:16:26,Communication
266,149,2013-11-18 06:56:18,Communication
266,0,2013-11-18 06:59:50,Communication
238,25,2013-11-18 07:18:59,Communication
238,25,2013-11-18 07:21:26,Communication
195,238,2013-11-18 07:22:56,Communication
195,238,2013-11-18 07:23:06,Communication
62,149,2013-11-18 07:50:33,Communication
149,18,2013-11-18 07:52:43,Communication
149,18,2013-11-18 07:52:51,Communication
149,18,2013-11-18 07:53:26,Communication
195,136,2013-11-18 07:56:23,Communication
237,248,2013-11-18 07:59:32,Communication
237,248,2013-11-18 07:59:48,Communication
237,248,2013-11-18 08:01:04,Communication
237,248,2013-11-18 08:01:43,Communication
266,18,2013-11-18 08:02:44,Communication
95,149,2013-11-18 08:10:29,Communication
238,25,2013-11-18 08:18:22,Communication
278,18,2013-11-18 08:19:33,Communication
233,18,2013-11-18 08:22:13,Communication
238,25,2013-11-18 08:23:17,Communication
17,149,2013-11-18 08:31:43,Communication
17,248,2013-11-18 08:32:48,Communication
103,268,2013-11-18 08:53:05,Communication
18,268,2013-11-18 08:58:11,Communication
280,18,2013-11-18 09:21:21,Communication
87,0,2013-11-18 09:40:12,Communication
87,237,2013-11-18 09:56:21,Communication
87,237,2013-11-18 09:56:30,AE
269,176,2013-11-18 10:18:30,Communication
269,176,2013-11-18 10:27:18,Communication
237,87,2013-11-18 10:28:22,AE
106,268,2013-11-18 10:40:54,Communication
106,268,2013-11-18 10:41:13,Communication
100,248,2013-11-18 10:41:21,Communication
262,268,2013-11-18 10:55:22,Communication
262,268,2013-11-18 10:55:22,Communication
132,65,2013-11-18 11:46:28,AE
76,18,2013-11-18 11:59:02,Communication
262,268,2013-11-18 12:36:38,Communication
262,268,2013-11-18 12:36:38,Communication
262,268,2013-11-18 12:38:05,Communication
262,268,2013-11-18 12:38:05,Communication
255,52,2013-11-18 12:39:03,AE
255,52,2013-11-18 12:39:17,Communication
132,248,2013-11-18 13:28:14,Communication
264,227,2013-11-18 13:45:44,Communication
195,254,2013-11-18 14:10:06,Communication
195,277,2013-11-18 14:37:00,Communication
15,94,2013-11-18 14:42:14,Communication
247,149,2013-11-18 14:44:19,Communication
247,233,2013-11-18 14:44:50,Communication
280,268,2013-11-18 16:20:18,Communication
83,283,2013-11-18 16:58:08,AE
232,149,2013-11-18 17:57:47,Communication
102,268,2013-11-18 18:13:33,AE
181,238,2013-11-18 18:53:00,AE
108,268,2013-11-18 19:15:23,Communication
37,18,2013-11-18 19:20:03,Communication
37,40,2013-11-18 19:25:28,Communication
54,13,2013-11-18 20:08:35,Communication
36,193,2013-11-18 20:23:51,Communication
14,176,2013-11-18 21:02:18,Communication
155,149,2013-11-18 21:40:35,Communication
98,18,2013-11-18 21:57:36,Communication
98,18,2013-11-18 21:58:15,Communication
98,18,2013-11-18 21:58:45,Communication
149,94,2013-11-18 22:29:27,Communication
115,94,2013-11-18 22:36:48,Communication
2,51,2013-11-18 23:12:44,AE
181,175,2013-11-18 23:22:33,Communication
181,175,2013-11-18 23:23:50,Communication
115,259,2013-11-18 23:30:18,Communication
152,94,2013-11-19 00:12:39,Communication
172,263,2013-11-19 01:08:52,Communication
172,263,2013-11-19 01:08:56,AE
207,94,2013-11-19 01:09:46,Communication
172,263,2013-11-19 01:10:59,Communication
257,248,2013-11-19 01:15:37,Communication
257,248,2013-11-19 01:16:58,Communication
31,259,2013-11-19 02:03:53,Communication
132,259,2013-11-19 02:31:23,Communication
108,115,2013-11-19 02:48:43,Communication
233,259,2013-11-19 03:07:39,Communication
143,268,2013-11-19 04:45:24,Communication
143,268,2013-11-19 04:45:26,Communication
143,268,2013-11-19 04:45:48,Communication
143,268,2013-11-19 05:43:36,Communication
143,268,2013-11-19 05:58:26,Communication
107,268,2013-11-19 06:40:09,Communication
51,120,2013-11-19 07:44:42,Communication
99,176,2013-11-19 07:47:11,Communication
143,268,2013-11-19 07:48:54,Communication
143,268,2013-11-19 07:48:55,Communication
143,268,2013-11-19 07:54:30,Communication
17,268,2013-11-19 08:56:54,Communication
138,175,2013-11-19 09:29:18,Communication
254,248,2013-11-19 09:39:43,Communication
254,0,2013-11-19 09:40:16,Communication
132,40,2013-11-19 10:18:43,Communication
87,40,2013-11-19 10:39:31,Communication
281,265,2013-11-19 12:07:36,AE
65,248,2013-11-19 12:27:13,Communication
58,168,2013-11-19 12:36:12,Communication
107,41,2013-11-19 12:54:03,AE
113,94,2013-11-19 13:03:12,Communication
262,115,2013-11-19 13:16:53,AE
277,244,2013-11-19 13:50:36,Communication
262,268,2013-11-19 14:41:33,Communication
262,268,2013-11-19 14:41:33,Communication
263,32,2013-11-19 14:43:16,Communication
265,281,2013-11-19 14:52:56,Communication
87,94,2013-11-19 15:14:29,AE
270,238,2013-11-19 15:48:24,AE
270,176,2013-11-19 15:49:28,AE
169,237,2013-11-19 17:05:32,Communication
149,178,2013-11-19 17:33:12,Communication
178,94,2013-11-19 17:35:04,Communication
136,248,2013-11-19 18:55:39,Communication
64,268,2013-11-19 19:52:14,Communication
208,237,2013-11-19 20:17:07,Communication
149,152,2013-11-19 20:37:44,Communication
168,58,2013-11-19 20:46:58,Communication
80,244,2013-11-19 21:15:16,Communication
80,244,2013-11-19 21:15:58,Communication
208,238,2013-11-19 21:38:08,Communication
149,277,2013-11-19 21:47:26,Communication
149,277,2013-11-19 21:48:33,Communication
171,263,2013-11-19 22:06:38,Communication
29,152,2013-11-19 22:22:41,Communication
59,176,2013-11-19 22:41:00,Communication
149,277,2013-11-19 22:52:42,Communication
149,277,2013-11-19 22:58:14,Communication
108,248,2013-11-19 23:50:46,Communication
59,25,2013-11-20 00:54:18,Communication
59,25,2013-11-20 00:54:26,AE
103,268,2013-11-20 01:15:26,Communication
108,94,2013-11-20 01:19:51,Communication
265,281,2013-11-20 01:22:18,Communication
259,248,2013-11-20 01:26:01,Communication
131,248,2013-11-20 01:27:56,Communication
263,248,2013-11-20 01:39:09,Communication
149,248,2013-11-20 01:39:48,Communication
152,248,2013-11-20 01:59:32,Communication
59,143,2013-11-20 03:40:42,AE
143,268,2013-11-20 03:57:30,Communication
143,268,2013-11-20 04:05:10,Communication
131,149,2013-11-20 04:26:00,Communication
47,152,2013-11-20 06:44:56,Communication
146,176,2013-11-20 07:12:38,Communication
80,176,2013-11-20 07:19:44,Communication
178,176,2013-11-20 07:20:53,Communication
103,268,2013-11-20 07:43:01,Communication
103,268,2013-11-20 07:43:01,Communication
103,268,2013-11-20 07:44:56,Communication
103,268,2013-11-20 07:51:38,Communication
103,268,2013-11-20 07:51:38,Communication
59,176,2013-11-20 07:51:50,Communication
103,268,2013-11-20 08:01:06,Communication
103,268,2013-11-20 08:01:06,Communication
237,248,2013-11-20 08:14:13,Communication
103,268,2013-11-20 08:18:55,Communication
103,268,2013-11-20 08:19:44,Communication
103,268,2013-11-20 08:19:44,Communication
143,268,2013-11-20 08:20:29,Communication
152,47,2013-11-20 08:21:45,Communication
143,268,2013-11-20 08:21:59,Communication
143,268,2013-11-20 08:23:01,Communication
103,268,2013-11-20 08:23:37,Communication
47,152,2013-11-20 08:54:44,AE
17,248,2013-11-20 09:06:34,Communication
47,277,2013-11-20 09:19:10,Communication
143,268,2013-11-20 09:25:07,Communication
47,149,2013-11-20 09:39:06,Communication
115,257,2013-11-20 09:57:30,Communication
103,268,2013-11-20 10:43:24,Communication
103,268,2013-11-20 10:58:37,Communication
103,268,2013-11-20 10:58:37,Communication
17,257,2013-11-20 11:00:02,Communication
143,268,2013-11-20 12:01:31,Communication
143,268,2013-11-20 12:01:32,Communication
143,268,2013-11-20 12:01:47,Communication
143,268,2013-11-20 12:01:47,Communication
180,248,2013-11-20 12:24:20,AE
180,248,2013-11-20 12:24:52,Communication
180,248,2013-11-20 12:24:52,Communication
180,248,2013-11-20 12:25:02,Communication
180,248,2013-11-20 12:25:13,Communication
248,257,2013-11-20 12:27:14,Communication
248,257,2013-11-20 12:35:01,Communication
143,268,2013-11-20 12:46:48,Communication
143,268,2013-11-20 12:51:26,Communication
143,268,2013-11-20 13:48:32,Communication
77,40,2013-11-20 14:44:12,Communication
143,268,2013-11-20 14:44:59,Communication
0,130,2013-11-20 15:46:33,Communication
244,149,2013-11-20 15:56:03,Communication
280,248,2013-11-20 16:22:29,Communication
253,176,2013-11-20 16:34:47,Communication
253,238,2013-11-20 16:34:51,Communication
253,248,2013-11-20 16:36:33,Communication
253,238,2013-11-20 16:38:00,Communication
76,268,2013-11-20 18:52:20,Communication
103,268,2013-11-20 19:26:01,Communication
158,238,2013-11-20 19:49:10,Communication
21,136,2013-11-20 20:06:31,Communication
103,268,2013-11-20 20:42:31,Communication
103,268,2013-11-20 20:42:31,Communication
93,18,2013-11-20 20:52:52,Communication
93,18,2013-11-20 20:52:52,Communication
218,268,2013-11-20 21:11:49,Communication
152,257,2013-11-20 21:21:00,Communication
208,257,2013-11-20 21:40:44,Communication
191,248,2013-11-20 21:49:44,Communication
191,18,2013-11-20 21:49:53,Communication
191,238,2013-11-20 22:04:03,Communication
37,248,2013-11-20 23:03:07,Communication
37,149,2013-11-20 23:05:09,Communication
59,248,2013-11-21 00:10:12,Communication
258,248,2013-11-21 00:33:49,Communication
258,248,2013-11-21 00:34:06,Communication
258,248,2013-11-21 00:34:28,Communication
258,248,2013-11-21 00:36:39,Communication
258,248,2013-11-21 00:37:21,Communication
257,248,2013-11-21 00:53:29,Communication
256,50,2013-11-21 01:14:23,Communication
238,257,2013-11-21 01:43:40,Communication
143,268,2013-11-21 03:05:19,Communication
97,237,2013-11-21 03:14:01,Communication
97,237,2013-11-21 03:14:56,Communication
216,268,2013-11-21 03:31:38,Communication
216,268,2013-11-21 03:55:58,Communication
216,268,2013-11-21 03:56:00,Communication
40,248,2013-11-21 04:17:11,AE
40,176,2013-11-21 04:19:20,AE
40,234,2013-11-21 04:40:16,AE
40,200,2013-11-21 04:47:58,AE
234,40,2013-11-21 04:56:17,AE
133,91,2013-11-21 05:02:24,Communication
133,115,2013-11-21 05:07:22,Communication
133,248,2013-11-21 05:12:25,Communication
31,40,2013-11-21 06:13:24,AE
143,268,2013-11-21 06:15:51,Communication
133,248,2013-11-21 06:16:29,Communication
143,268,2013-11-21 06:16:54,Communication
133,257,2013-11-21 06:18:39,Communication
143,268,2013-11-21 06:28:48,Communication
143,268,2013-11-21 06:29:33,Communication
143,268,2013-11-21 06:30:06,Communication
143,268,2013-11-21 06:30:06,Communication
152,244,2013-11-21 06:36:47,Communication
143,268,2013-11-21 06:47:55,Communication
143,268,2013-11-21 06:48:22,Communication
143,268,2013-11-21 06:56:08,Communication
143,268,2013-11-21 07:46:41,Communication
208,115,2013-11-21 08:26:20,Communication
143,268,2013-11-21 08:36:56,Communication
131,176,2013-11-21 08:57:52,Communication
208,248,2013-11-21 09:20:23,Communication
14,149,2013-11-21 09:32:54,Communication
143,268,2013-11-21 09:40:00,Communication
