item.u,item.v,item.t,item.T
59,66,2009-05-17 15:49:00,Communication
0,60,2009-05-17 15:52:54,Communication
59,66,2009-05-17 15:54:16,Communication
0,60,2009-05-17 15:58:10,Communication
59,66,2009-05-17 15:59:32,Communication
22,33,2009-05-17 15:59:44,Communication
0,60,2009-05-17 16:03:27,Communication
59,66,2009-05-17 16:04:48,Communication
22,33,2009-05-17 16:05:00,Communication
0,60,2009-05-17 16:08:44,Communication
59,66,2009-05-17 16:10:04,Communication
22,33,2009-05-17 16:10:14,Communication
0,60,2009-05-17 16:14:00,Communication
22,33,2009-05-17 16:15:29,Communication
0,60,2009-05-17 16:19:16,Communication
59,66,2009-05-17 16:20:36,Communication
22,33,2009-05-17 16:20:45,Communication
0,60,2009-05-17 16:24:33,Communication
59,66,2009-05-17 16:25:52,Communication
0,60,2009-05-17 16:29:50,Communication
59,66,2009-05-17 16:31:08,Communication
22,33,2009-05-17 16:31:14,Communication
0,60,2009-05-17 16:35:07,Communication
59,66,2009-05-17 16:36:24,Communication
22,33,2009-05-17 16:36:29,Communication
0,60,2009-05-17 16:40:24,Communication
59,66,2009-05-17 16:41:40,Communication
0,60,2009-05-17 16:45:41,Communication
59,66,2009-05-17 16:46:56,Communication
0,60,2009-05-17 16:50:57,Communication
59,66,2009-05-17 16:52:12,Communication
0,60,2009-05-17 16:56:14,Communication
59,66,2009-05-17 16:57:28,Communication
0,60,2009-05-17 17:01:31,Communication
0,60,2009-05-17 17:06:48,Communication
22,33,2009-05-17 17:13:16,Communication
0,60,2009-05-17 17:17:22,Communication
22,33,2009-05-17 17:18:31,Communication
0,60,2009-05-17 17:22:39,Communication
22,33,2009-05-17 17:23:46,Communication
0,60,2009-05-17 17:27:55,Communication
22,33,2009-05-17 17:29:00,Communication
0,60,2009-05-17 17:33:12,Communication
22,33,2009-05-17 17:34:15,Communication
0,60,2009-05-17 17:38:29,Communication
22,33,2009-05-17 17:39:30,Communication
22,33,2009-05-17 17:44:46,Communication
0,60,2009-05-17 17:49:03,Communication
22,33,2009-05-17 17:50:01,Communication
22,33,2009-05-17 17:55:16,Communication
0,60,2009-05-17 17:59:37,Communication
22,33,2009-05-17 18:00:31,Communication
0,60,2009-05-17 18:04:54,Communication
22,33,2009-05-17 18:05:45,Communication
20,35,2009-05-17 18:09:46,Communication
0,60,2009-05-17 18:10:11,Communication
22,33,2009-05-17 18:11:00,Communication
22,33,2009-05-17 18:16:15,Communication
22,33,2009-05-17 18:21:30,Communication
69,63,2009-05-17 18:23:30,Communication
22,33,2009-05-17 18:26:45,Communication
69,63,2009-05-17 18:28:47,Communication
22,33,2009-05-17 18:32:00,Communication
69,63,2009-05-17 18:34:04,Communication
22,33,2009-05-17 18:37:15,Communication
69,63,2009-05-17 18:39:21,Communication
69,63,2009-05-17 18:44:38,Communication
20,35,2009-05-17 18:46:38,Communication
22,33,2009-05-17 18:47:46,Communication
69,63,2009-05-17 18:49:55,Communication
22,33,2009-05-17 18:53:00,Communication
69,63,2009-05-17 18:55:12,Communication
22,33,2009-05-17 18:58:16,Communication
69,63,2009-05-17 19:00:29,Communication
22,33,2009-05-17 19:03:30,Communication
69,63,2009-05-17 19:05:46,Communication
22,33,2009-05-17 19:08:46,Communication
69,63,2009-05-17 19:11:03,Communication
22,33,2009-05-17 19:14:01,Communication
69,63,2009-05-17 19:16:20,Communication
69,63,2009-05-17 19:21:37,Communication
22,33,2009-05-17 19:24:31,Communication
69,63,2009-05-17 19:26:54,Communication
22,33,2009-05-17 19:29:46,Communication
69,63,2009-05-17 19:32:11,Communication
69,63,2009-05-17 19:37:28,Communication
0,60,2009-05-17 19:39:57,Communication
22,33,2009-05-17 19:40:16,Communication
69,63,2009-05-17 19:42:45,Communication
0,60,2009-05-17 19:45:14,Communication
22,33,2009-05-17 19:45:32,Communication
69,63,2009-05-17 19:48:02,Communication
0,60,2009-05-17 19:50:31,Communication
60,0,2009-05-17 19:50:45,Communication
22,33,2009-05-17 19:50:47,Communication
69,63,2009-05-17 19:53:19,Communication
60,0,2009-05-17 19:55:48,Communication
0,60,2009-05-17 19:55:48,Communication
22,33,2009-05-17 19:56:02,Communication
69,63,2009-05-17 19:58:36,Communication
0,60,2009-05-17 20:01:04,Communication
60,0,2009-05-17 20:01:05,Communication
22,33,2009-05-17 20:01:17,Communication
60,0,2009-05-17 20:06:21,Communication
0,60,2009-05-17 20:06:22,Communication
0,60,2009-05-17 20:11:39,Communication
22,33,2009-05-17 20:11:48,Communication
0,60,2009-05-17 20:16:56,Communication
0,60,2009-05-17 20:22:13,Communication
22,33,2009-05-17 20:22:19,Communication
69,63,2009-05-17 20:25:01,Communication
0,60,2009-05-17 20:27:29,Communication
22,33,2009-05-17 20:27:34,Communication
0,60,2009-05-17 20:32:45,Communication
22,33,2009-05-17 20:32:49,Communication
69,63,2009-05-17 20:35:35,Communication
0,60,2009-05-17 20:38:02,Communication
21,47,2009-05-17 20:38:18,Communication
69,63,2009-05-17 20:40:50,Communication
0,60,2009-05-17 20:43:19,Communication
69,63,2009-05-17 20:46:07,Communication
0,60,2009-05-17 20:48:35,Communication
69,63,2009-05-17 20:51:24,Communication
22,33,2009-05-17 20:53:48,Communication
0,60,2009-05-17 20:53:52,Communication
69,63,2009-05-17 20:56:41,Communication
20,35,2009-05-17 20:58:13,Communication
22,33,2009-05-17 20:59:04,Communication
0,60,2009-05-17 20:59:08,Communication
69,63,2009-05-17 21:01:58,Communication
22,33,2009-05-17 21:04:19,Communication
0,60,2009-05-17 21:04:25,Communication
69,63,2009-05-17 21:07:15,Communication
0,60,2009-05-17 21:09:41,Communication
69,63,2009-05-17 21:12:31,Communication
0,60,2009-05-17 21:14:58,Communication
69,63,2009-05-17 21:17:48,Communication
20,35,2009-05-17 21:19:08,Communication
22,33,2009-05-17 21:20:04,Communication
0,60,2009-05-17 21:20:15,Communication
69,63,2009-05-17 21:23:26,Communication
0,60,2009-05-17 21:25:32,Communication
69,63,2009-05-17 21:28:43,Communication
22,33,2009-05-17 21:30:35,Communication
0,60,2009-05-17 21:30:49,Communication
69,63,2009-05-17 21:34:00,Communication
0,60,2009-05-17 21:36:06,Communication
69,63,2009-05-17 21:39:17,Communication
22,33,2009-05-17 21:41:05,Communication
0,60,2009-05-17 21:41:23,Communication
69,63,2009-05-17 21:44:34,Communication
22,33,2009-05-17 21:46:20,Communication
0,60,2009-05-17 21:46:40,Communication
59,66,2009-05-17 21:48:18,Communication
69,63,2009-05-17 21:49:51,Communication
22,33,2009-05-17 21:51:35,Communication
0,60,2009-05-17 21:51:57,Communication
69,63,2009-05-17 21:55:08,Communication
22,33,2009-05-17 21:56:49,Communication
69,63,2009-05-17 22:00:25,Communication
22,33,2009-05-17 22:02:04,Communication
19,29,2009-05-17 22:04:44,Communication
29,19,2009-05-17 22:04:53,Communication
69,63,2009-05-17 22:05:42,Communication
19,29,2009-05-17 22:06:05,Communication
29,19,2009-05-17 22:06:10,Communication
22,33,2009-05-17 22:07:20,Communication
69,63,2009-05-17 22:10:59,Communication
69,63,2009-05-17 22:16:58,Communication
3,6,2009-05-17 22:21:00,Communication
6,3,2009-05-17 22:21:18,Communication
69,63,2009-05-17 22:22:15,Communication
69,63,2009-05-17 22:27:32,Communication
22,33,2009-05-17 22:28:20,Communication
19,29,2009-05-17 22:31:42,Communication
29,19,2009-05-17 22:31:51,Communication
69,63,2009-05-17 22:38:06,Communication
14,59,2009-05-17 22:44:48,Communication
22,33,2009-05-17 22:49:19,Communication
69,63,2009-05-17 22:53:57,Communication
22,33,2009-05-17 22:54:35,Communication
69,63,2009-05-17 22:59:14,Communication
60,0,2009-05-17 22:59:33,Communication
22,33,2009-05-17 22:59:50,Communication
22,33,2009-05-17 23:05:05,Communication
69,63,2009-05-17 23:09:48,Communication
3,6,2009-05-17 23:13:54,Communication
6,3,2009-05-17 23:14:11,Communication
60,0,2009-05-17 23:20:16,Communication
60,0,2009-05-17 23:59:30,Communication
0,69,2009-05-18 00:00:00,AE
1,65,2009-05-18 00:00:00,AE
1,66,2009-05-18 00:00:00,AE
1,78,2009-05-18 00:00:00,AE
3,20,2009-05-18 00:00:00,AE
3,27,2009-05-18 00:00:00,AE
3,51,2009-05-18 00:00:00,AE
4,27,2009-05-18 00:00:00,AE
5,28,2009-05-18 00:00:00,AE
5,29,2009-05-18 00:00:00,AE
5,48,2009-05-18 00:00:00,AE
6,20,2009-05-18 00:00:00,AE
6,51,2009-05-18 00:00:00,AE
9,25,2009-05-18 00:00:00,AE
9,45,2009-05-18 00:00:00,AE
10,50,2009-05-18 00:00:00,AE
13,31,2009-05-18 00:00:00,AE
13,35,2009-05-18 00:00:00,AE
13,58,2009-05-18 00:00:00,AE
13,76,2009-05-18 00:00:00,AE
13,79,2009-05-18 00:00:00,AE
15,55,2009-05-18 00:00:00,AE
16,27,2009-05-18 00:00:00,AE
16,44,2009-05-18 00:00:00,AE
17,21,2009-05-18 00:00:00,AE
17,22,2009-05-18 00:00:00,AE
17,66,2009-05-18 00:00:00,AE
18,45,2009-05-18 00:00:00,AE
18,46,2009-05-18 00:00:00,AE
18,66,2009-05-18 00:00:00,AE
20,66,2009-05-18 00:00:00,AE
21,22,2009-05-18 00:00:00,AE
21,59,2009-05-18 00:00:00,AE
21,66,2009-05-18 00:00:00,AE
21,83,2009-05-18 00:00:00,AE
22,59,2009-05-18 00:00:00,AE
22,69,2009-05-18 00:00:00,AE
23,55,2009-05-18 00:00:00,AE
27,31,2009-05-18 00:00:00,AE
27,39,2009-05-18 00:00:00,AE
27,51,2009-05-18 00:00:00,AE
27,61,2009-05-18 00:00:00,AE
27,65,2009-05-18 00:00:00,AE
29,66,2009-05-18 00:00:00,AE
30,55,2009-05-18 00:00:00,AE
30,66,2009-05-18 00:00:00,AE
31,39,2009-05-18 00:00:00,AE
34,68,2009-05-18 00:00:00,AE
38,51,2009-05-18 00:00:00,AE
38,69,2009-05-18 00:00:00,AE
39,66,2009-05-18 00:00:00,AE
39,67,2009-05-18 00:00:00,AE
41,70,2009-05-18 00:00:00,AE
43,59,2009-05-18 00:00:00,AE
44,64,2009-05-18 00:00:00,AE
44,68,2009-05-18 00:00:00,AE
44,80,2009-05-18 00:00:00,AE
45,51,2009-05-18 00:00:00,AE
45,75,2009-05-18 00:00:00,AE
45,76,2009-05-18 00:00:00,AE
48,61,2009-05-18 00:00:00,AE
48,76,2009-05-18 00:00:00,AE
51,53,2009-05-18 00:00:00,AE
55,62,2009-05-18 00:00:00,AE
56,57,2009-05-18 00:00:00,AE
59,66,2009-05-18 00:00:00,AE
59,70,2009-05-18 00:00:00,AE
59,79,2009-05-18 00:00:00,AE
65,68,2009-05-18 00:00:00,AE
65,80,2009-05-18 00:00:00,AE
66,71,2009-05-18 00:00:00,AE
66,79,2009-05-18 00:00:00,AE
66,80,2009-05-18 00:00:00,AE
61,64,2009-05-18 00:12:08,Communication
61,64,2009-05-18 00:17:24,Communication
61,64,2009-05-18 00:22:39,Communication
61,64,2009-05-18 00:27:54,Communication
61,64,2009-05-18 00:33:09,Communication
60,0,2009-05-18 00:35:49,Communication
61,64,2009-05-18 00:38:24,Communication
61,64,2009-05-18 00:43:39,Communication
61,64,2009-05-18 00:48:54,Communication
60,0,2009-05-18 00:49:16,Communication
61,64,2009-05-18 00:54:09,Communication
60,0,2009-05-18 00:54:19,Communication
61,64,2009-05-18 00:59:24,Communication
61,64,2009-05-18 01:04:39,Communication
61,64,2009-05-18 01:09:54,Communication
61,64,2009-05-18 01:15:09,Communication
61,64,2009-05-18 01:20:24,Communication
61,64,2009-05-18 01:25:39,Communication
61,64,2009-05-18 01:30:54,Communication
61,64,2009-05-18 01:36:09,Communication
61,64,2009-05-18 01:41:24,Communication
61,64,2009-05-18 01:46:39,Communication
61,64,2009-05-18 01:51:54,Communication
61,64,2009-05-18 01:57:09,Communication
61,64,2009-05-18 02:02:24,Communication
61,64,2009-05-18 02:07:39,Communication
14,59,2009-05-18 02:10:12,Communication
61,64,2009-05-18 02:12:54,Communication
61,64,2009-05-18 02:18:09,Communication
61,64,2009-05-18 02:23:24,Communication
61,64,2009-05-18 02:28:39,Communication
14,59,2009-05-18 02:31:16,Communication
61,64,2009-05-18 02:33:54,Communication
61,64,2009-05-18 02:39:09,Communication
61,64,2009-05-18 02:44:24,Communication
61,64,2009-05-18 02:49:39,Communication
61,64,2009-05-18 02:54:54,Communication
61,64,2009-05-18 03:00:09,Communication
61,64,2009-05-18 03:05:24,Communication
61,64,2009-05-18 03:10:39,Communication
61,64,2009-05-18 03:15:54,Communication
61,64,2009-05-18 03:21:09,Communication
61,64,2009-05-18 03:26:24,Communication
61,64,2009-05-18 03:31:39,Communication
61,64,2009-05-18 03:36:54,Communication
61,64,2009-05-18 03:42:09,Communication
61,64,2009-05-18 03:47:24,Communication
61,64,2009-05-18 03:52:39,Communication
61,64,2009-05-18 03:57:54,Communication
61,64,2009-05-18 04:03:09,Communication
20,35,2009-05-18 04:04:42,Communication
61,64,2009-05-18 04:08:24,Communication
20,35,2009-05-18 04:09:58,Communication
59,66,2009-05-18 05:30:12,Communication
3,6,2009-05-18 05:44:23,Communication
6,3,2009-05-18 05:44:39,Communication
3,6,2009-05-18 05:45:59,Communication
3,6,2009-05-18 06:04:51,Communication
6,3,2009-05-18 06:04:52,Communication
59,66,2009-05-18 06:05:17,Communication
60,0,2009-05-18 07:06:46,Communication
0,60,2009-05-18 07:57:08,Communication
0,60,2009-05-18 07:57:16,Communication
0,60,2009-05-18 08:02:32,Communication
0,60,2009-05-18 08:07:50,Communication
0,60,2009-05-18 08:13:05,Communication
0,60,2009-05-18 08:18:20,Communication
0,60,2009-05-18 08:23:37,Communication
0,60,2009-05-18 08:28:53,Communication
0,60,2009-05-18 08:34:11,Communication
0,60,2009-05-18 08:39:28,Communication
0,60,2009-05-18 08:44:45,Communication
0,60,2009-05-18 08:50:02,Communication
0,60,2009-05-18 08:55:19,Communication
0,60,2009-05-18 09:00:36,Communication
0,60,2009-05-18 09:05:53,Communication
0,60,2009-05-18 09:11:10,Communication
60,0,2009-05-18 09:51:06,Communication
60,0,2009-05-18 10:06:46,Communication
60,0,2009-05-18 10:21:01,Communication
69,63,2009-05-18 12:47:06,Communication
60,0,2009-05-18 12:51:06,Communication
75,4,2009-05-18 12:57:23,Communication
60,0,2009-05-18 13:21:01,Communication
0,60,2009-05-18 13:24:41,Communication
0,60,2009-05-18 13:29:58,Communication
0,60,2009-05-18 13:35:15,Communication
0,60,2009-05-18 13:45:49,Communication
0,60,2009-05-18 13:51:06,Communication
0,60,2009-05-18 13:56:23,Communication
0,60,2009-05-18 14:01:40,Communication
0,60,2009-05-18 14:22:47,Communication
0,60,2009-05-18 14:28:04,Communication
0,60,2009-05-18 14:33:20,Communication
0,60,2009-05-18 14:38:36,Communication
0,60,2009-05-18 14:43:53,Communication
0,60,2009-05-18 14:49:09,Communication
0,60,2009-05-18 14:54:25,Communication
0,60,2009-05-18 14:59:41,Communication
0,60,2009-05-18 15:04:58,Communication
0,60,2009-05-18 15:10:14,Communication
0,60,2009-05-18 15:15:30,Communication
69,63,2009-05-18 15:20:22,Communication
0,60,2009-05-18 15:20:46,Communication
59,66,2009-05-18 15:28:49,Communication
0,60,2009-05-18 15:41:53,Communication
60,0,2009-05-18 15:44:42,Communication
0,60,2009-05-18 15:47:08,Communication
69,63,2009-05-18 15:52:04,Communication
69,63,2009-05-18 15:57:21,Communication
69,63,2009-05-18 16:02:38,Communication
0,60,2009-05-18 16:02:58,Communication
69,63,2009-05-18 16:07:55,Communication
69,63,2009-05-18 16:18:29,Communication
69,63,2009-05-18 16:23:46,Communication
59,66,2009-05-18 16:25:39,Communication
69,63,2009-05-18 16:29:03,Communication
22,33,2009-05-18 16:29:40,Communication
69,63,2009-05-18 16:34:20,Communication
22,33,2009-05-18 16:34:50,Communication
69,63,2009-05-18 16:39:37,Communication
22,33,2009-05-18 16:40:05,Communication
69,63,2009-05-18 16:44:54,Communication
22,33,2009-05-18 16:45:20,Communication
69,63,2009-05-18 16:50:11,Communication
69,63,2009-05-18 16:55:28,Communication
69,63,2009-05-18 17:00:45,Communication
69,63,2009-05-18 17:06:02,Communication
22,33,2009-05-18 17:06:12,Communication
67,74,2009-05-18 17:08:38,Communication
74,67,2009-05-18 17:08:45,Communication
74,67,2009-05-18 17:09:25,Communication
69,63,2009-05-18 17:11:19,Communication
22,33,2009-05-18 17:11:27,Communication
67,74,2009-05-18 17:11:45,Communication
69,63,2009-05-18 17:16:36,Communication
69,63,2009-05-18 17:21:53,Communication
22,33,2009-05-18 17:21:57,Communication
69,63,2009-05-18 17:27:10,Communication
22,33,2009-05-18 17:27:12,Communication
69,63,2009-05-18 17:32:27,Communication
22,33,2009-05-18 17:42:57,Communication
69,63,2009-05-18 17:58:52,Communication
69,63,2009-05-18 18:04:09,Communication
69,63,2009-05-18 18:09:26,Communication
69,63,2009-05-18 18:14:43,Communication
69,63,2009-05-18 18:20:00,Communication
69,63,2009-05-18 18:25:17,Communication
69,63,2009-05-18 18:30:34,Communication
69,63,2009-05-18 18:35:51,Communication
69,63,2009-05-18 18:41:08,Communication
69,63,2009-05-18 18:46:25,Communication
3,6,2009-05-18 18:51:48,Communication
6,3,2009-05-18 18:51:59,Communication
3,6,2009-05-18 18:52:28,Communication
6,3,2009-05-18 18:52:37,Communication
29,1,2009-05-18 19:00:42,Communication
0,60,2009-05-18 19:03:28,Communication
67,74,2009-05-18 19:06:36,Communication
0,60,2009-05-18 19:08:45,Communication
0,60,2009-05-18 19:14:02,Communication
0,60,2009-05-18 19:19:19,Communication
0,60,2009-05-18 19:24:36,Communication
0,60,2009-05-18 19:29:53,Communication
22,33,2009-05-18 19:33:12,Communication
0,60,2009-05-18 19:35:10,Communication
0,60,2009-05-18 19:40:27,Communication
0,60,2009-05-18 19:45:44,Communication
0,60,2009-05-18 19:51:01,Communication
0,60,2009-05-18 19:56:18,Communication
3,6,2009-05-18 20:00:43,Communication
6,3,2009-05-18 20:00:51,Communication
0,60,2009-05-18 20:01:35,Communication
0,60,2009-05-18 20:06:52,Communication
3,6,2009-05-18 20:11:06,Communication
6,3,2009-05-18 20:11:13,Communication
0,60,2009-05-18 20:22:43,Communication
0,60,2009-05-18 20:28:00,Communication
0,60,2009-05-18 20:33:17,Communication
0,60,2009-05-18 20:38:34,Communication
0,60,2009-05-18 20:43:51,Communication
0,60,2009-05-18 20:49:08,Communication
0,60,2009-05-18 20:54:25,Communication
0,60,2009-05-18 20:59:42,Communication
3,6,2009-05-18 21:04:34,Communication
0,60,2009-05-18 21:04:59,Communication
6,3,2009-05-18 21:06:33,Communication
0,60,2009-05-18 21:10:16,Communication
69,63,2009-05-18 21:15:21,Communication
69,63,2009-05-18 21:20:38,Communication
3,6,2009-05-18 21:58:54,Communication
6,3,2009-05-18 21:59:19,Communication
75,78,2009-05-18 22:02:14,Communication
59,66,2009-05-18 22:05:26,Communication
23,57,2009-05-18 22:06:19,Communication
59,66,2009-05-18 22:14:13,Communication
22,33,2009-05-18 22:15:57,Communication
3,6,2009-05-18 22:16:21,Communication
6,3,2009-05-18 22:16:56,Communication
59,66,2009-05-18 22:19:17,Communication
59,66,2009-05-18 22:24:33,Communication
59,66,2009-05-18 22:35:06,Communication
20,3,2009-05-18 22:38:47,Communication
3,20,2009-05-18 22:40:46,Communication
20,3,2009-05-18 22:41:02,Communication
20,15,2009-05-18 22:43:54,Communication
69,63,2009-05-18 22:50:26,Communication
59,66,2009-05-18 22:50:57,Communication
69,63,2009-05-18 23:01:00,Communication
59,66,2009-05-18 23:01:31,Communication
69,63,2009-05-18 23:06:17,Communication
20,35,2009-05-18 23:17:24,Communication
22,33,2009-05-18 23:34:42,Communication
22,33,2009-05-18 23:39:57,Communication
59,66,2009-05-18 23:43:47,Communication
59,66,2009-05-18 23:49:04,Communication
59,66,2009-05-18 23:54:21,Communication
22,33,2009-05-18 23:55:42,Communication
22,33,2009-05-19 00:00:57,Communication
59,66,2009-05-19 00:04:55,Communication
3,20,2009-05-19 00:05:29,Communication
3,6,2009-05-19 00:06:22,Communication
6,3,2009-05-19 00:06:57,Communication
59,66,2009-05-19 00:15:29,Communication
0,60,2009-05-19 00:20:27,Communication
0,60,2009-05-19 00:25:44,Communication
59,66,2009-05-19 00:26:03,Communication
0,60,2009-05-19 00:30:59,Communication
60,0,2009-05-19 00:35:50,Communication
0,60,2009-05-19 00:36:16,Communication
0,60,2009-05-19 00:41:33,Communication
0,60,2009-05-19 00:46:50,Communication
0,60,2009-05-19 00:52:07,Communication
69,63,2009-05-19 00:57:04,Communication
0,60,2009-05-19 00:57:24,Communication
59,66,2009-05-19 00:57:45,Communication
0,60,2009-05-19 01:02:41,Communication
59,66,2009-05-19 01:03:02,Communication
22,33,2009-05-19 01:03:57,Communication
0,60,2009-05-19 01:07:58,Communication
59,66,2009-05-19 01:08:19,Communication
22,33,2009-05-19 01:09:12,Communication
0,60,2009-05-19 01:13:15,Communication
22,33,2009-05-19 01:14:27,Communication
20,35,2009-05-19 01:18:30,Communication
0,60,2009-05-19 01:18:32,Communication
59,66,2009-05-19 01:18:53,Communication
0,60,2009-05-19 01:23:48,Communication
59,66,2009-05-19 01:24:10,Communication
69,63,2009-05-19 01:28:34,Communication
0,60,2009-05-19 01:29:06,Communication
59,66,2009-05-19 01:29:27,Communication
0,60,2009-05-19 01:34:23,Communication
0,60,2009-05-19 01:39:40,Communication
69,63,2009-05-19 01:44:19,Communication
0,60,2009-05-19 01:44:57,Communication
69,63,2009-05-19 01:49:34,Communication
0,60,2009-05-19 01:50:14,Communication
59,66,2009-05-19 01:50:35,Communication
22,33,2009-05-19 01:51:12,Communication
0,60,2009-05-19 01:55:31,Communication
59,66,2009-05-19 01:55:52,Communication
69,63,2009-05-19 02:00:04,Communication
20,35,2009-05-19 02:00:38,Communication
0,60,2009-05-19 02:00:48,Communication
69,63,2009-05-19 02:05:19,Communication
0,60,2009-05-19 02:06:05,Communication
59,66,2009-05-19 02:06:26,Communication
0,60,2009-05-19 02:11:22,Communication
22,33,2009-05-19 02:12:12,Communication
69,63,2009-05-19 02:15:49,Communication
0,60,2009-05-19 02:16:39,Communication
59,66,2009-05-19 02:17:00,Communication
69,63,2009-05-19 02:21:04,Communication
0,60,2009-05-19 02:21:56,Communication
59,66,2009-05-19 02:22:17,Communication
0,60,2009-05-19 02:27:13,Communication
59,66,2009-05-19 02:27:34,Communication
0,60,2009-05-19 02:32:30,Communication
59,66,2009-05-19 02:32:51,Communication
69,63,2009-05-19 02:36:49,Communication
0,60,2009-05-19 02:37:47,Communication
69,63,2009-05-19 02:42:04,Communication
0,60,2009-05-19 02:43:04,Communication
0,60,2009-05-19 02:48:21,Communication
69,63,2009-05-19 02:52:34,Communication
0,60,2009-05-19 02:53:37,Communication
0,60,2009-05-19 02:58:54,Communication
0,60,2009-05-19 03:04:11,Communication
69,63,2009-05-19 03:08:19,Communication
0,60,2009-05-19 03:09:28,Communication
59,66,2009-05-19 03:09:50,Communication
69,63,2009-05-19 03:13:34,Communication
0,60,2009-05-19 03:14:45,Communication
3,6,2009-05-19 03:16:28,Communication
6,3,2009-05-19 03:17:02,Communication
0,60,2009-05-19 03:20:02,Communication
69,63,2009-05-19 03:24:04,Communication
0,60,2009-05-19 03:25:19,Communication
59,66,2009-05-19 03:25:41,Communication
0,60,2009-05-19 03:30:36,Communication
59,66,2009-05-19 03:30:58,Communication
3,6,2009-05-19 03:34:54,Communication
6,3,2009-05-19 03:35:29,Communication
0,60,2009-05-19 03:35:53,Communication
22,33,2009-05-19 03:36:12,Communication
0,60,2009-05-19 03:41:10,Communication
69,63,2009-05-19 03:45:04,Communication
0,60,2009-05-19 03:46:27,Communication
22,33,2009-05-19 03:46:42,Communication
59,66,2009-05-19 03:46:49,Communication
0,60,2009-05-19 03:51:44,Communication
22,33,2009-05-19 03:51:57,Communication
59,66,2009-05-19 03:52:06,Communication
0,60,2009-05-19 03:57:01,Communication
59,66,2009-05-19 03:57:23,Communication
69,63,2009-05-19 04:00:49,Communication
0,60,2009-05-19 04:02:18,Communication
59,66,2009-05-19 04:02:40,Communication
0,60,2009-05-19 04:07:35,Communication
59,66,2009-05-19 04:07:57,Communication
0,60,2009-05-19 04:12:52,Communication
0,60,2009-05-19 04:18:09,Communication
59,66,2009-05-19 04:18:31,Communication
69,63,2009-05-19 04:21:49,Communication
0,60,2009-05-19 04:23:26,Communication
59,66,2009-05-19 04:23:48,Communication
0,60,2009-05-19 04:28:43,Communication
59,66,2009-05-19 04:29:05,Communication
0,60,2009-05-19 04:34:00,Communication
59,66,2009-05-19 04:34:22,Communication
0,60,2009-05-19 04:39:17,Communication
59,66,2009-05-19 04:39:39,Communication
0,60,2009-05-19 04:44:34,Communication
0,60,2009-05-19 04:49:51,Communication
69,63,2009-05-19 04:53:19,Communication
0,60,2009-05-19 04:55:08,Communication
69,63,2009-05-19 04:58:34,Communication
0,60,2009-05-19 05:00:25,Communication
0,60,2009-05-19 05:05:42,Communication
0,60,2009-05-19 05:10:59,Communication
69,63,2009-05-19 05:14:19,Communication
0,60,2009-05-19 05:16:16,Communication
0,60,2009-05-19 05:21:33,Communication
22,33,2009-05-19 05:26:27,Communication
0,60,2009-05-19 05:26:50,Communication
59,66,2009-05-19 05:26:55,Communication
59,66,2009-05-19 05:27:12,Communication
22,33,2009-05-19 05:31:42,Communication
0,60,2009-05-19 05:32:07,Communication
59,66,2009-05-19 05:32:29,Communication
22,33,2009-05-19 05:36:57,Communication
0,60,2009-05-19 05:37:24,Communication
59,66,2009-05-19 05:37:46,Communication
69,63,2009-05-19 05:40:34,Communication
22,33,2009-05-19 05:42:12,Communication
0,60,2009-05-19 05:42:41,Communication
59,66,2009-05-19 05:43:03,Communication
0,60,2009-05-19 05:47:58,Communication
0,60,2009-05-19 05:53:15,Communication
59,66,2009-05-19 05:53:36,Communication
22,33,2009-05-19 05:57:57,Communication
0,60,2009-05-19 05:58:32,Communication
22,33,2009-05-19 06:03:12,Communication
0,60,2009-05-19 06:03:48,Communication
22,33,2009-05-19 06:08:27,Communication
0,60,2009-05-19 06:09:06,Communication
69,63,2009-05-19 06:12:04,Communication
0,60,2009-05-19 06:14:22,Communication
22,33,2009-05-19 06:18:57,Communication
0,60,2009-05-19 06:19:40,Communication
22,33,2009-05-19 06:24:12,Communication
0,60,2009-05-19 06:24:57,Communication
22,33,2009-05-19 06:29:27,Communication
0,60,2009-05-19 06:30:13,Communication
69,63,2009-05-19 06:33:04,Communication
22,33,2009-05-19 06:34:42,Communication
0,60,2009-05-19 06:35:30,Communication
69,63,2009-05-19 06:38:19,Communication
22,33,2009-05-19 06:39:57,Communication
0,60,2009-05-19 06:40:47,Communication
69,63,2009-05-19 06:43:34,Communication
0,60,2009-05-19 06:46:04,Communication
69,63,2009-05-19 06:48:49,Communication
0,60,2009-05-19 06:51:21,Communication
69,63,2009-05-19 06:54:04,Communication
0,60,2009-05-19 06:56:37,Communication
69,63,2009-05-19 06:59:19,Communication
0,60,2009-05-19 07:01:54,Communication
69,63,2009-05-19 07:04:34,Communication
0,60,2009-05-19 07:07:11,Communication
69,63,2009-05-19 07:09:49,Communication
0,60,2009-05-19 07:12:28,Communication
69,63,2009-05-19 07:15:04,Communication
0,60,2009-05-19 07:17:45,Communication
69,63,2009-05-19 07:20:19,Communication
22,33,2009-05-19 07:21:57,Communication
0,60,2009-05-19 07:23:02,Communication
69,63,2009-05-19 07:25:34,Communication
0,60,2009-05-19 07:28:19,Communication
69,63,2009-05-19 07:30:49,Communication
22,33,2009-05-19 07:32:27,Communication
0,60,2009-05-19 07:33:36,Communication
69,63,2009-05-19 07:36:04,Communication
22,33,2009-05-19 07:37:42,Communication
0,60,2009-05-19 07:38:53,Communication
