item.u,item.v,item.t,item.T
12,4213,1101639486,Communication
12,4221,1101639516,Communication
12,4292,1101639671,Communication
45,16325,1101640009,Communication
35,12981,1101640194,Communication
12,4292,1101640315,Communication
33,12981,1101640341,Communication
33,35,1101640422,Communication
17178,47,1101640895,Communication
35,13222,1101641036,Communication
41,15182,1101641568,Communication
66,21679,1101641841,Communication
13503,38,1101642073,Communication
41,41,1101642236,Communication
82,15534,1101642566,Communication
85,25699,1101642575,Communication
85,25700,1101642661,Communication
85,25701,1101642685,Communication
85,25702,1101642731,Communication
35,13032,1101642814,Communication
85,25703,1101642818,Communication
85,25705,1101642861,Communication
48,17341,1101643152,Communication
48,17341,1101643169,Communication
78,62,1101643319,Communication
3130,62,1101643380,Communication
11710,31,1101643439,Communication
16,7619,1101643452,Communication
2874,10,1101643460,Communication
52,10158,1101643586,Communication
35,13221,1101643923,Communication
59,15963,1101644001,Communication
786,66,1101644048,Communication
47,17178,1101644554,Communication
31,11697,1101645036,Communication
16518,45,1101645210,Communication
16,7628,1101645336,Communication
54,258,1101645585,Communication
54,258,1101645637,Communication
11718,31,1101645644,Communication
0,92,1101645694,Communication
0,92,1101645728,Communication
13234,35,1101645763,Communication
35,13321,1101645876,Communication
15963,59,1101645878,Communication
52,10158,1101646193,Communication
52,17763,1101646234,Communication
33,12976,1101646308,Communication
6,10,1101646475,Communication
17337,48,1101646482,Communication
15182,41,1101646672,Communication
20,2657,1101646826,Communication
48,17337,1101646835,Communication
17248,47,1101646887,Communication
16,7654,1101646889,Communication
9052,20,1101646998,Communication
78,24266,1101647100,Communication
8139,17,1101647152,Communication
38,13514,1101647404,Communication
16518,45,1101647406,Communication
45,16325,1101647504,Communication
7619,16,1101647536,Communication
1,107,1101647539,Communication
45,16325,1101647647,Communication
7839,16,1101648100,Communication
85,10735,1101648133,Communication
85,25707,1101648202,Communication
68,22487,1101648478,Communication
85,25708,1101648966,Communication
3168,8,1101649164,Communication
7654,16,1101649249,Communication
1133,35,1101649286,Communication
21,9081,1101649416,Communication
59,15963,1101649589,Communication
6,1019,1101649594,Communication
81,107,1101649646,Communication
17194,47,1101649652,Communication
11697,31,1101649752,Communication
10,6,1101649819,Communication
20,2657,1101649904,Communication
66,21692,1101650028,Communication
66,21685,1101650061,Communication
10,6,1101650121,Communication
85,25709,1101650330,Communication
66,21684,1101650416,Communication
47,17178,1101650607,Communication
786,66,1101650640,Communication
2878,46,1101650729,Communication
13032,33,1101650736,Communication
2657,20,1101650955,Communication
59,15827,1101651174,Communication
6,2734,1101651217,Communication
59,15946,1101651389,Communication
59,19455,1101651462,Communication
45,16325,1101651562,Communication
60,20319,1101651625,Communication
14,4593,1101651641,Communication
14,4610,1101651814,Communication
12,4210,1101651864,Communication
12,4210,1101651901,Communication
59,19681,1101651975,Communication
52,18005,1101652010,Communication
43,107,1101652251,Communication
31,11680,1101652383,Communication
15946,59,1101652437,Communication
52,18005,1101652446,Communication
8610,18,1101652689,Communication
28,10714,1101653101,Communication
81,107,1101653318,Communication
48,17341,1101653483,Communication
14,4644,1101653498,Communication
78,3130,1101653704,Communication
13649,38,1101653785,Communication
59,15963,1101653945,Communication
15305,41,1101654510,Communication
31,11680,1101654571,Communication
67,22410,1101654638,Communication
11688,31,1101654710,Communication
0,92,1101655211,Communication
21,9081,1101655361,Communication
63,21156,1101655374,Communication
11139,29,1101655419,Communication
22410,67,1101655452,Communication
63,21160,1101655630,Communication
47,17188,1101655714,Communication
47,17188,1101655767,Communication
15534,82,1101655801,Communication
1,867,1101655840,Communication
17191,47,1101655860,Communication
55,18773,1101656233,Communication
63,21280,1101656398,Communication
17,8139,1101656422,Communication
68,22554,1101656572,Communication
61,20924,1101656732,Communication
17309,47,1101656863,Communication
17,8139,1101657045,Communication
952,1,1101657238,Communication
61,20898,1101657277,Communication
2,96,1101657475,Communication
35,13221,1101657664,Communication
652,68,1101657692,Communication
2,96,1101657796,Communication
652,68,1101657926,Communication
66,21679,1101658009,Communication
66,21692,1101658104,Communication
40,107,1101658275,Communication
33,35,1101658341,Communication
47,17178,1101658499,Communication
10539,28,1101658536,Communication
41,41,1101658582,Communication
40,1255,1101658623,Communication
41,15305,1101658651,Communication
40,14522,1101658777,Communication
867,1,1101658948,Communication
74,23863,1101659042,Communication
66,21684,1101659072,Communication
18,49,1101659170,Communication
35,13321,1101659278,Communication
35,12981,1101659324,Communication
66,21684,1101659356,Communication
17773,52,1101659478,Communication
79,24605,1101659517,Communication
12,4292,1101659719,Communication
2657,20,1101659780,Communication
20,2657,1101659880,Communication
1255,40,1101659888,Communication
44,15976,1101659906,Communication
62,62,1101660198,Communication
18,96,1101660207,Communication
1463,4,1101660242,Communication
62,21020,1101660320,Communication
44,15961,1101660372,Communication
6,10,1101660637,Communication
2657,20,1101660670,Communication
4594,14,1101660874,Communication
2642,6,1101661253,Communication
3168,8,1101661266,Communication
78,62,1101661305,Communication
0,8,1101661390,Communication
44,15987,1101661531,Communication
44,15988,1101661577,Communication
8,0,1101661616,Communication
21,9087,1101661803,Communication
38,13503,1101661846,Communication
44,38,1101661874,Communication
45,96,1101661913,Communication
19688,59,1101661959,Communication
45,16332,1101661978,Communication
71,22960,1101662128,Communication
13649,38,1101662208,Communication
1,867,1101662336,Communication
1,867,1101662408,Communication
32,107,1101662475,Communication
79,24615,1101662584,Communication
8,215,1101662593,Communication
38,13503,1101662675,Communication
38,13514,1101662710,Communication
867,1,1101662835,Communication
1,867,1101662870,Communication
73,23679,1101663144,Communication
786,66,1101663144,Communication
4236,12,1101663170,Communication
3130,78,1101663356,Communication
12,4210,1101663478,Communication
2734,6,1101663495,Communication
2657,20,1101663845,Communication
13503,38,1101663860,Communication
4220,12,1101663914,Communication
10,6,1101663975,Communication
66,21684,1101664153,Communication
12,4236,1101664209,Communication
31,11732,1101664242,Communication
49,49,1101664246,Communication
10,6,1101664283,Communication
8,3380,1101664340,Communication
67,22410,1101664502,Communication
15570,43,1101664505,Communication
25150,82,1101664516,Communication
67,22423,1101664526,Communication
954,1,1101664722,Communication
66,21684,1101664737,Communication
31,11732,1101664741,Communication
20,2657,1101664746,Communication
652,68,1101665041,Communication
66,21684,1101665423,Communication
21020,62,1101665514,Communication
3168,8,1101665592,Communication
10433,27,1101665674,Communication
31,11726,1101665698,Communication
2657,20,1101665711,Communication
31,11686,1101665870,Communication
2642,6,1101666465,Communication
1255,40,1101666506,Communication
2,96,1101666543,Communication
10,6,1101666660,Communication
1293,2,1101667168,Communication
21020,62,1101667302,Communication
33,35,1101667350,Communication
1,954,1101667361,Communication
67,22410,1101667372,Communication
22557,68,1101667471,Communication
41,41,1101667808,Communication
8,3177,1101668084,Communication
21020,62,1101668177,Communication
59,15963,1101668218,Communication
11718,31,1101668320,Communication
33,35,1101668450,Communication
40,161,1101668472,Communication
33,13191,1101668554,Communication
31,11755,1101668572,Communication
33,12982,1101668598,Communication
31,11932,1101668600,Communication
52,17752,1101668902,Communication
45,16325,1101668995,Communication
66,15946,1101669197,Communication
41,15199,1101669284,Communication
16325,45,1101670091,Communication
44,16096,1101670254,Communication
21,9081,1101670734,Communication
33,13191,1101670920,Communication
11731,31,1101672181,Communication
21688,66,1101672351,Communication
17178,47,1101672411,Communication
1,867,1101672624,Communication
11755,31,1101672700,Communication
11718,31,1101672711,Communication
85,2829,1101672861,Communication
71,22960,1101672967,Communication
11726,31,1101672985,Communication
59,15963,1101673217,Communication
31,11731,1101673351,Communication
71,22960,1101673573,Communication
16325,45,1101673766,Communication
71,22960,1101673835,Communication
31,11731,1101673855,Communication
0,96,1101674315,Communication
1,867,1101674374,Communication
71,22960,1101674434,Communication
71,22960,1101674454,Communication
1,867,1101674782,Communication
867,1,1101674973,Communication
16325,45,1101675203,Communication
47,17302,1101675689,Communication
67,21962,1101675732,Communication
33,12982,1101675962,Communication
33,13191,1101675984,Communication
17752,52,1101676268,Communication
21688,66,1101676898,Communication
3766,9,1101677015,Communication
17178,47,1101678870,Communication
71,22960,1101678972,Communication
2,1189,1101679010,Communication
16,7628,1101679060,Communication
71,22960,1101679207,Communication
44,15499,1101679326,Communication
1,867,1101679476,Communication
44,16001,1101679602,Communication
44,38,1101679658,Communication
44,15985,1101679719,Communication
44,15966,1101679806,Communication
81,24912,1101679897,Communication
2,96,1101679915,Communication
47,17182,1101680268,Communication
52,17752,1101680540,Communication
2,1065,1101680652,Communication
81,24912,1101680880,Communication
21688,66,1101681123,Communication
22960,71,1101681375,Communication
20991,61,1101681480,Communication
40,107,1101681603,Communication
47,17182,1101681935,Communication
47,17182,1101682168,Communication
44,16007,1101682476,Communication
47,17194,1101682793,Communication
11893,31,1101683031,Communication
40,161,1101683120,Communication
17178,47,1101683350,Communication
44,3762,1101683776,Communication
9,3700,1101684559,Communication
71,22960,1101684664,Communication
73,23679,1101684809,Communication
47,17194,1101684898,Communication
73,23679,1101684956,Communication
73,23679,1101684985,Communication
73,23679,1101685000,Communication
33,35,1101685267,Communication
73,23679,1101685349,Communication
73,23679,1101685362,Communication
87,107,1101685931,Communication
47,17178,1101685959,Communication
14,4643,1101686055,Communication
44,15961,1101686085,Communication
40,14488,1101686096,Communication
16,7625,1101686100,Communication
33,35,1101686365,Communication
87,24716,1101686749,Communication
61,20887,1101686877,Communication
20992,61,1101687051,Communication
26153,86,1101687133,Communication
47,17194,1101687454,Communication
17194,47,1101687504,Communication
21684,66,1101687795,Communication
17178,47,1101688028,Communication
17194,47,1101688614,Communication
1255,40,1101689161,Communication
63,21151,1101689948,Communication
44,15959,1101690283,Communication
44,16013,1101690595,Communication
24716,87,1101691179,Communication
44,15967,1101691188,Communication
15499,44,1101691546,Communication
58,107,1101691596,Communication
60,20316,1101691628,Communication
52,18005,1101691646,Communication
60,20321,1101691707,Communication
718,19,1101692492,Communication
19,107,1101692670,Communication
19,8924,1101692748,Communication
36,36,1101694461,Communication
21917,66,1101694480,Communication
60,20322,1101695832,Communication
60,20322,1101696091,Communication
13506,38,1101696618,Communication
61,20887,1101700191,Communication
20993,61,1101702272,Communication
71,22960,1101704247,Communication
55,18564,1101704825,Communication
23679,73,1101705235,Communication
55,17242,1101705319,Communication
73,23679,1101706428,Communication
23679,73,1101706754,Communication
73,23679,1101707071,Communication
18561,55,1101708968,Communication
55,18773,1101710036,Communication
13793,38,1101710042,Communication
35,9,1101710641,Communication
25993,86,1101711362,Communication
35,3706,1101711368,Communication
21,9081,1101711522,Communication
41,41,1101711603,Communication
36,13365,1101711679,Communication
15195,41,1101711776,Communication
86,25993,1101713027,Communication
13346,36,1101713758,Communication
21,9086,1101713901,Communication
36,13346,1101713979,Communication
21156,63,1101714585,Communication
9,35,1101714728,Communication
62,21129,1101715483,Communication
62,21130,1101715570,Communication
55,107,1101715638,Communication
5,2552,1101715727,Communication
62,13612,1101715787,Communication
6,2,1101715917,Communication
41,15181,1101716195,Communication
62,21088,1101716208,Communication
41,41,1101716234,Communication
38,13514,1101716299,Communication
47,17178,1101716812,Communication
41,15181,1101717061,Communication
9086,21,1101717152,Communication
20,2657,1101717472,Communication
47,17178,1101717617,Communication
41,15471,1101717806,Communication
45,2639,1101718129,Communication
41,15472,1101718140,Communication
45,16514,1101718214,Communication
41,15182,1101718535,Communication
45,16525,1101718739,Communication
55,18561,1101718806,Communication
35,3702,1101718854,Communication
52,17761,1101719076,Communication
82,25150,1101719136,Communication
15963,59,1101719299,Communication
8,3171,1101719334,Communication
73,23679,1101719460,Communication
1,867,1101719631,Communication
18031,52,1101719798,Communication
8653,81,1101719983,Communication
2878,46,1101720221,Communication
52,17763,1101720278,Communication
52,17756,1101720286,Communication
52,18007,1101720345,Communication
2639,45,1101720577,Communication
18596,55,1101721081,Communication
52,17763,1101721244,Communication
52,17756,1101721309,Communication
52,17761,1101721318,Communication
84,10158,1101721365,Communication
13367,36,1101721400,Communication
9,35,1101721420,Communication
84,1131,1101721441,Communication
21,9081,1101721650,Communication
81,107,1101721947,Communication
81,24971,1101722014,Communication
9,3766,1101722140,Communication
13503,38,1101722149,Communication
81,49,1101722424,Communication
81,24971,1101722694,Communication
47,17178,1101722737,Communication
41,15181,1101722785,Communication
13,4411,1101722980,Communication
4411,13,1101723071,Communication
8,3171,1101723193,Communication
1329,15,1101724044,Communication
62,62,1101724273,Communication
52,18005,1101724578,Communication
17536,49,1101725272,Communication
82,25222,1101725491,Communication
11696,31,1101725745,Communication
9,3766,1101725895,Communication
6,2,1101726476,Communication
52,18005,1101726713,Communication
74,74,1101726930,Communication
62,3130,1101726941,Communication
62,21133,1101727024,Communication
74,23788,1101727049,Communication
3130,62,1101727388,Communication
23734,73,1101727592,Communication
81,107,1101727918,Communication
11692,31,1101727931,Communication
38,13514,1101728371,Communication
1131,84,1101728488,Communication
85,2829,1101728775,Communication
13795,38,1101728810,Communication
20319,60,1101728868,Communication
11694,31,1101728960,Communication
12978,33,1101729046,Communication
19455,59,1101729352,Communication
68,22558,1101729444,Communication
62,18564,1101729667,Communication
68,22559,1101729706,Communication
68,22560,1101729802,Communication
48,17343,1101729953,Communication
68,22561,1101729956,Communication
81,24971,1101730066,Communication
54,18409,1101730129,Communication
68,22561,1101730132,Communication
48,17337,1101730177,Communication
48,17338,1101730205,Communication
9,3697,1101730253,Communication
21,9081,1101730299,Communication
21918,66,1101730503,Communication
68,614,1101730527,Communication
33,35,1101730663,Communication
36,13377,1101730804,Communication
59,15963,1101730876,Communication
36,36,1101730904,Communication
36,36,1101730971,Communication
36,13398,1101731225,Communication
11726,31,1101731256,Communication
16,7625,1101731310,Communication
46,2878,1101731453,Communication
59,15963,1101731464,Communication
46,2878,1101731486,Communication
22562,68,1101731516,Communication
74,74,1101731612,Communication
21134,62,1101731627,Communication
36,13485,1101731675,Communication
74,23777,1101731699,Communication
8631,81,1101731699,Communication
84,1131,1101731746,Communication
21,9081,1101731918,Communication
21,9086,1101731953,Communication
82,25150,1101732031,Communication
3697,9,1101732131,Communication
68,22485,1101732159,Communication
7878,28,1101732243,Communication
82,25150,1101732491,Communication
33,12978,1101732634,Communication
33,12978,1101733129,Communication
12978,33,1101733205,Communication
15963,59,1101733242,Communication
13486,36,1101733391,Communication
49,1010,1101733424,Communication
47,17178,1101733444,Communication
35,13032,1101733483,Communication
81,107,1101733528,Communication
47,17178,1101733533,Communication
17178,47,1101733559,Communication
81,49,1101733624,Communication
49,1010,1101733628,Communication
49,1010,1101733671,Communication
49,49,1101733704,Communication
1010,49,1101733724,Communication
13346,36,1101733810,Communication
2019,4,1101733847,Communication
10,3850,1101733891,Communication
62,62,1101734028,Communication
16514,45,1101734084,Communication
16514,45,1101734149,Communication
62,21130,1101734238,Communication
19432,59,1101734561,Communication
62,21103,1101735082,Communication
16,7619,1101735423,Communication
31,11755,1101736022,Communication
31,11893,1101736076,Communication
31,11755,1101736181,Communication
62,21091,1101736356,Communication
18,8640,1101736827,Communication
18,8506,1101736905,Communication
31,11755,1101737025,Communication
31,11893,1101737064,Communication
7619,16,1101737179,Communication
1329,87,1101737240,Communication
33,12981,1101737326,Communication
9781,24,1101737339,Communication
15473,41,1101737403,Communication
2878,46,1101737513,Communication
11731,31,1101737674,Communication
87,24724,1101737750,Communication
31,11893,1101737906,Communication
31,11755,1101737923,Communication
49,17527,1101738273,Communication
29,11146,1101738318,Communication
49,8842,1101738355,Communication
2,1189,1101738362,Communication
29,11146,1101738535,Communication
29,11227,1101739002,Communication
20,2657,1101739026,Communication
9,96,1101739132,Communication
1255,40,1101739362,Communication
2878,46,1101739516,Communication
40,1255,1101739532,Communication
9,3698,1101739540,Communication
44,16003,1101739579,Communication
9,35,1101739631,Communication
8,8,1101739664,Communication
11907,31,1101739749,Communication
27,10419,1101739779,Communication
6,10,1101739946,Communication
4,107,1101740339,Communication
12981,33,1101740502,Communication
4,99,1101740534,Communication
2878,46,1101740710,Communication
11893,31,1101740797,Communication
10419,27,1101740801,Communication
20,2657,1101741014,Communication
20,96,1101741047,Communication
2657,20,1101741125,Communication
20,2657,1101741162,Communication
2657,20,1101741238,Communication
1189,2,1101741344,Communication
2657,20,1101741359,Communication
847,1,1101741483,Communication
11686,31,1101741960,Communication
21,9081,1101742303,Communication
10419,27,1101742423,Communication
85,2817,1101742516,Communication
81,107,1101742913,Communication
10419,27,1101743354,Communication
81,107,1101743389,Communication
31,11686,1101743580,Communication
61,107,1101743610,Communication
10419,27,1101743619,Communication
11686,31,1101743675,Communication
81,24971,1101743686,Communication
81,107,1101743699,Communication
81,24985,1101743773,Communication
68,22498,1101743838,Communication
2878,46,1101743922,Communication
33,12976,1101743948,Communication
55,13117,1101743966,Communication
55,13117,1101743994,Communication
59,13374,1101744066,Communication
13117,55,1101744081,Communication
59,19452,1101744102,Communication
61,13334,1101744111,Communication
12281,31,1101744126,Communication
49,17498,1101744166,Communication
61,59,1101744168,Communication
1,958,1101744192,Communication
13334,61,1101744267,Communication
13617,42,1101744459,Communication
12978,33,1101744513,Communication
85,6895,1101744860,Communication
55,82,1101744864,Communication
0,96,1101745223,Communication
0,147,1101745409,Communication
8,3176,1101745459,Communication
31,11686,1101745759,Communication
31,11680,1101745793,Communication
31,11689,1101745826,Communication
68,22492,1101745845,Communication
31,11686,1101745904,Communication
52,17752,1101746086,Communication
81,24912,1101746132,Communication
66,21684,1101746271,Communication
9,35,1101746314,Communication
9,3697,1101746390,Communication
9,3703,1101746436,Communication
81,24912,1101746512,Communication
31,11686,1101746588,Communication
81,24912,1101746599,Communication
3703,9,1101746640,Communication
52,17752,1101746774,Communication
11686,31,1101746790,Communication
1,928,1101746798,Communication
52,17761,1101746803,Communication
44,16001,1101746857,Communication
21136,62,1101746896,Communication
11908,31,1101746900,Communication
1,449,1101746993,Communication
74,23777,1101746996,Communication
85,2815,1101747113,Communication
0,96,1101747241,Communication
63,21285,1101747332,Communication
63,21151,1101747478,Communication
9,3715,1101747630,Communication
43,15818,1101747705,Communication
11682,31,1101747810,Communication
6,10,1101747911,Communication
2815,85,1101747985,Communication
6,20,1101748003,Communication
6,96,1101748025,Communication
6,2642,1101748070,Communication
19432,59,1101748259,Communication
256,6,1101748461,Communication
31,11682,1101748511,Communication
17337,48,1101748784,Communication
867,1,1101749348,Communication
2657,20,1101749429,Communication
78,13374,1101749626,Communication
13,4411,1101750006,Communication
33,13201,1101750041,Communication
78,15963,1101750260,Communication
78,13374,1101750473,Communication
13202,33,1101750486,Communication
78,24223,1101750544,Communication
36,13366,1101750629,Communication
73,23679,1101750657,Communication
33,13203,1101750764,Communication
36,13366,1101750783,Communication
47,17178,1101750807,Communication
82,13117,1101751191,Communication
13374,78,1101751300,Communication
13032,35,1101751840,Communication
33,13204,1101751975,Communication
82,25150,1101752109,Communication
11731,31,1101752174,Communication
82,25150,1101752426,Communication
82,107,1101752448,Communication
31,11686,1101752476,Communication
26994,90,1101752491,Communication
78,13374,1101752530,Communication
18604,55,1101752669,Communication
2878,46,1101752869,Communication
81,24912,1101752912,Communication
81,24912,1101752934,Communication
81,24912,1101752969,Communication
4265,12,1101753003,Communication
847,1,1101753121,Communication
21,9081,1101753290,Communication
1,928,1101753327,Communication
21,9104,1101753355,Communication
81,24912,1101753401,Communication
28,10715,1101753542,Communication
31,11301,1101753542,Communication
52,810,1101753752,Communication
44,15499,1101753820,Communication
11731,31,1101753854,Communication
44,214,1101753924,Communication
26073,86,1101753965,Communication
43,15826,1101753995,Communication
18431,54,1101754080,Communication
43,4599,1101754167,Communication
26073,86,1101754217,Communication
214,44,1101754236,Communication
31,11686,1101754273,Communication
26073,86,1101754303,Communication
31,11718,1101754321,Communication
31,11694,1101754353,Communication
86,26073,1101754375,Communication
31,11694,1101754432,Communication
2878,46,1101754434,Communication
31,11731,1101754542,Communication
31,11686,1101754588,Communication
8,3177,1101754861,Communication
44,16013,1101755371,Communication
15826,43,1101755376,Communication
43,15942,1101755549,Communication
40,1255,1101755803,Communication
21,9081,1101756112,Communication
18,8506,1101756198,Communication
21,9086,1101756224,Communication
23734,73,1101756235,Communication
18,8640,1101756335,Communication
2836,85,1101756385,Communication
47,17178,1101756444,Communication
850,1,1101756506,Communication
81,24914,1101756526,Communication
49,49,1101756856,Communication
15826,43,1101757032,Communication
44,15953,1101757032,Communication
19432,59,1101757190,Communication
12,2420,1101757288,Communication
54,18429,1101757327,Communication
12,2420,1101757340,Communication
21,9086,1101757377,Communication
12,4348,1101757568,Communication
73,23734,1101757876,Communication
26044,86,1101758002,Communication
12,4348,1101758145,Communication
26044,86,1101758189,Communication
85,2817,1101758566,Communication
71,22978,1101758681,Communication
71,22960,1101758731,Communication
73,23679,1101759432,Communication
73,23679,1101759458,Communication
44,15959,1101759500,Communication
10,2657,1101759521,Communication
10,2657,1101759562,Communication
14,4594,1101759669,Communication
14,4593,1101759693,Communication
14,4594,1101759736,Communication
15959,44,1101759769,Communication
4594,14,1101759816,Communication
73,23679,1101759832,Communication
78,18564,1101759972,Communication
19,8945,1101760107,Communication
13,4419,1101760138,Communication
25635,85,1101760611,Communication
25635,85,1101760693,Communication
47,17178,1101761652,Communication
10,6,1101761804,Communication
61,20996,1101761985,Communication
6,10,1101762071,Communication
9,3697,1101762571,Communication
61,20898,1101762694,Communication
1,496,1101763028,Communication
18,8640,1101763165,Communication
14,258,1101763181,Communication
9,3697,1101763232,Communication
1,771,1101763252,Communication
18,8640,1101763324,Communication
14,4594,1101763358,Communication
14,4879,1101763385,Communication
49,18,1101763402,Communication
6,2642,1101763421,Communication
66,21684,1101763432,Communication
14,4879,1101763448,Communication
1,449,1101763497,Communication
1,107,1101763634,Communication
14,4879,1101763801,Communication
17,0,1101763973,Communication
66,21907,1101763997,Communication
66,21907,1101764040,Communication
79,24605,1101764205,Communication
16013,44,1101764407,Communication
66,21907,1101764435,Communication
71,22960,1101764476,Communication
17,96,1101764493,Communication
66,21684,1101764522,Communication
1,449,1101764637,Communication
1,771,1101764817,Communication
78,17242,1101764882,Communication
66,21684,1101764908,Communication
6,2642,1101764993,Communication
20898,61,1101765153,Communication
17178,47,1101765242,Communication
66,19639,1101765282,Communication
20898,61,1101765307,Communication
14,4614,1101765333,Communication
14252,40,1101765381,Communication
18468,54,1101765475,Communication
20898,61,1101765711,Communication
66,15946,1101765772,Communication
47,17178,1101765785,Communication
6,2642,1101765794,Communication
63,21208,1101765911,Communication
63,21160,1101766360,Communication
40,1255,1101766792,Communication
87,26629,1101767018,Communication
31,11686,1101767066,Communication
11680,31,1101767083,Communication
78,24211,1101767782,Communication
24212,78,1101767830,Communication
26629,87,1101767858,Communication
16013,44,1101767931,Communication
71,22960,1101768344,Communication
7619,16,1101768659,Communication
44,16013,1101768973,Communication
24755,87,1101768976,Communication
7619,16,1101769232,Communication
71,22978,1101769290,Communication
44,96,1101769329,Communication
11692,31,1101769800,Communication
31,11694,1101769842,Communication
17178,47,1101769976,Communication
61,107,1101770247,Communication
66,21853,1101770265,Communication
66,21692,1101770323,Communication
11686,31,1101770326,Communication
66,21685,1101770354,Communication
11680,31,1101771083,Communication
31,11686,1101771146,Communication
18,8640,1101772019,Communication
40,3627,1101772066,Communication
40,14252,1101772151,Communication
17178,47,1101772277,Communication
0,92,1101772338,Communication
61,20898,1101772824,Communication
16,7619,1101773195,Communication
12325,31,1101773292,Communication
14524,40,1101773305,Communication
20898,61,1101773868,Communication
11686,31,1101774093,Communication
60,20321,1101774291,Communication
60,20316,1101774458,Communication
21,9081,1101774493,Communication
17,0,1101774547,Communication
60,20319,1101774582,Communication
21,9086,1101774936,Communication
9086,21,1101774972,Communication
47,17178,1101775155,Communication
18,96,1101775684,Communication
53,18295,1101775860,Communication
52,17752,1101776839,Communication
52,18005,1101776876,Communication
61,20924,1101777156,Communication
2,1096,1101777171,Communication
61,20997,1101777679,Communication
18295,53,1101777681,Communication
61,20905,1101777718,Communication
60,20316,1101778267,Communication
44,214,1101778413,Communication
2,1020,1101778425,Communication
60,20319,1101779383,Communication
2,1020,1101780073,Communication
22960,71,1101780507,Communication
43,107,1101780704,Communication
60,20319,1101780724,Communication
43,15865,1101780759,Communication
20322,60,1101781295,Communication
20322,60,1101781330,Communication
21137,62,1101781432,Communication
62,21138,1101782048,Communication
14251,40,1101783365,Communication
40,1255,1101783882,Communication
13488,36,1101784464,Communication
80,59,1101785017,Communication
21684,66,1101785321,Communication
80,59,1101786959,Communication
58,107,1101787331,Communication
17538,49,1101788909,Communication
66,15946,1101789777,Communication
66,15946,1101790157,Communication
55,82,1101790675,Communication
35,13221,1101791544,Communication
62,21138,1101791700,Communication
81,24912,1101793213,Communication
74,23801,1101793475,Communication
74,18691,1101793605,Communication
23801,74,1101793718,Communication
17539,49,1101794487,Communication
81,24960,1101795283,Communication
18691,74,1101796310,Communication
74,23821,1101797004,Communication
55,18574,1101797312,Communication
55,83,1101797451,Communication
23867,74,1101797593,Communication
62,62,1101797797,Communication
62,21103,1101797961,Communication
14084,39,1101797970,Communication
18574,55,1101798398,Communication
21,9081,1101799053,Communication
21,9081,1101799077,Communication
9081,21,1101799307,Communication
21,9086,1101799609,Communication
2642,6,1101799802,Communication
1,449,1101800701,Communication
41,15292,1101801037,Communication
41,15182,1101801083,Communication
5,2538,1101801319,Communication
41,15181,1101801425,Communication
35,13221,1101801501,Communication
90,26996,1101801567,Communication
26996,90,1101801625,Communication
81,24971,1101801686,Communication
13066,41,1101801688,Communication
62,21088,1101801990,Communication
12978,41,1101801996,Communication
8,8,1101802040,Communication
24080,75,1101802081,Communication
45,96,1101802211,Communication
45,16368,1101802287,Communication
11686,31,1101802500,Communication
90,26997,1101802652,Communication
13066,41,1101802663,Communication
81,24971,1101802747,Communication
81,24971,1101803292,Communication
15,107,1101803364,Communication
37,41,1101803678,Communication
921,1,1101803741,Communication
17455,49,1101803811,Communication
2878,46,1101804193,Communication
90,26999,1101804204,Communication
35,13323,1101804280,Communication
13066,41,1101804458,Communication
35,12981,1101804471,Communication
46,2878,1101804475,Communication
13324,35,1101804523,Communication
13066,41,1101804585,Communication
3702,35,1101805410,Communication
1,449,1101805462,Communication
1,449,1101805478,Communication
18497,54,1101806113,Communication
16,7619,1101806305,Communication
6,2642,1101806311,Communication
6,96,1101806333,Communication
47,17178,1101806368,Communication
16368,45,1101806713,Communication
18498,54,1101806780,Communication
2878,46,1101807023,Communication
74,23868,1101807247,Communication
47,17178,1101807262,Communication
9081,21,1101807720,Communication
7619,16,1101807856,Communication
17763,52,1101808011,Communication
38,13514,1101808073,Communication
2878,46,1101808317,Communication
63,21151,1101808317,Communication
16,726,1101808457,Communication
21,9086,1101808961,Communication
81,107,1101808966,Communication
29,11139,1101808981,Communication
38,13796,1101808994,Communication
23868,74,1101809130,Communication
21,9081,1101809321,Communication
82,13117,1101809580,Communication
16,726,1101809656,Communication
62,62,1101809914,Communication
726,16,1101809992,Communication
62,21088,1101810090,Communication
867,1,1101810463,Communication
6,2642,1101811153,Communication
2878,46,1101811325,Communication
17540,49,1101811659,Communication
38,13503,1101811911,Communication
36,36,1101811939,Communication
13503,38,1101812108,Communication
16,28,1101812175,Communication
38,13649,1101812249,Communication
11686,31,1101812494,Communication
3706,35,1101812520,Communication
6,2642,1101812877,Communication
23772,74,1101812920,Communication
1,449,1101813018,Communication
2,1077,1101813042,Communication
13,4410,1101813230,Communication
16,28,1101813374,Communication
2878,46,1101813636,Communication
28,16,1101813703,Communication
39,14075,1101813758,Communication
21,9081,1101814850,Communication
14084,39,1101815117,Communication
1,867,1101815321,Communication
1,867,1101815483,Communication
2642,6,1101815492,Communication
14252,40,1101815839,Communication
2642,6,1101815939,Communication
3769,9,1101816152,Communication
5,2562,1101816379,Communication
63,21156,1101816742,Communication
13,4411,1101816794,Communication
81,107,1101816890,Communication
81,24914,1101816914,Communication
14525,40,1101817128,Communication
46,2878,1101817128,Communication
40,14525,1101817311,Communication
62,15196,1101817487,Communication
