item.u,item.v,item.t,item.T
1712,1129,1088605192,Communication
1666,1180,1088606312,Communication
1712,707,1088606433,Communication
1078,26,1088606805,Communication
643,625,1088606944,Communication
1112,1342,1088607244,Communication
1126,712,1088607365,Communication
1342,1112,1088607373,Communication
1112,1342,1088607471,Communication
1342,1112,1088607635,Communication
175,897,1088607792,Communication
175,522,1088607810,Communication
1157,1071,1088607963,Communication
1224,1392,1088608570,Communication
1342,1341,1088609092,Communication
26,1078,1088609133,Communication
969,1254,1088609352,Communication
1112,1342,1088609427,Communication
1180,1666,1088610403,Communication
192,1646,1088611479,Communication
1561,709,1088611760,Communication
1316,651,1088611982,Communication
1712,43,1088612102,Communication
1254,969,1088612106,Communication
524,556,1088612256,Communication
1712,524,1088612453,Communication
524,43,1088612497,Communication
969,1254,1088613260,Communication
190,428,1088613545,Communication
1726,104,1088615212,Communication
482,188,1088615734,Communication
8,281,1088615806,Communication
8,1621,1088615877,Communication
8,1342,1088615914,Communication
8,1730,1088615930,Communication
8,787,1088616029,Communication
8,1312,1088616088,Communication
1361,1405,1088617975,Communication
710,641,1088618352,Communication
1078,26,1088619622,Communication
1342,8,1088619721,Communication
740,494,1088620770,Communication
1666,1180,1088622349,Communication
428,190,1088622469,Communication
1230,1666,1088622684,Communication
1730,8,1088623706,Communication
641,710,1088623945,Communication
18,1129,1088624187,Communication
1731,1555,1088625129,Communication
244,1282,1088625142,Communication
968,175,1088625440,Communication
94,560,1088626030,Communication
248,1279,1088626848,Communication
1279,767,1088626848,Communication
1279,248,1088626935,Communication
248,1279,1088627175,Communication
1279,248,1088627247,Communication
1342,1112,1088627306,Communication
248,1279,1088627384,Communication
175,968,1088627408,Communication
175,1584,1088627457,Communication
248,1584,1088627581,Communication
1646,192,1088627620,Communication
1584,175,1088627661,Communication
248,1342,1088627671,Communication
1646,171,1088627731,Communication
1584,248,1088627739,Communication
175,1584,1088627762,Communication
248,1584,1088627803,Communication
1584,175,1088627810,Communication
248,1020,1088627859,Communication
175,1584,1088627862,Communication
1584,175,1088627955,Communication
1584,1581,1088628042,Communication
175,1584,1088628164,Communication
26,1078,1088628178,Communication
1112,1342,1088628615,Communication
248,1394,1088628619,Communication
1112,1394,1088628682,Communication
1394,248,1088628729,Communication
1394,1112,1088628801,Communication
1112,1394,1088628915,Communication
248,1394,1088628935,Communication
1394,1112,1088629020,Communication
1394,248,1088629119,Communication
248,1394,1088629267,Communication
1394,248,1088629410,Communication
248,1394,1088629437,Communication
1281,1646,1088629474,Communication
1112,1394,1088629485,Communication
248,1352,1088629507,Communication
1281,1646,1088629563,Communication
248,1643,1088629718,Communication
1643,248,1088629811,Communication
524,1712,1088629990,Communication
248,1643,1088630010,Communication
1281,847,1088630199,Communication
1035,791,1088630398,Communication
1643,248,1088630518,Communication
248,1643,1088630755,Communication
1189,392,1088631016,Communication
1643,248,1088631021,Communication
248,1643,1088631331,Communication
1643,248,1088631649,Communication
248,1643,1088631747,Communication
248,782,1088631870,Communication
1254,969,1088631962,Communication
94,446,1088632173,Communication
1078,26,1088632192,Communication
1643,248,1088632310,Communication
248,1643,1088632340,Communication
94,625,1088632482,Communication
1643,248,1088632743,Communication
1180,1666,1088632768,Communication
1555,1731,1088633272,Communication
1567,643,1088633862,Communication
1492,1655,1088633869,Communication
143,1499,1088633921,Communication
1492,1712,1088633948,Communication
1492,1112,1088634016,Communication
248,1643,1088634049,Communication
1643,248,1088634278,Communication
248,1643,1088634409,Communication
651,1316,1088634511,Communication
1643,248,1088634551,Communication
297,322,1088634630,Communication
1017,1643,1088635415,Communication
26,1078,1088635582,Communication
1643,1017,1088635870,Communication
256,41,1088636432,Communication
1407,1623,1088636988,Communication
248,1643,1088637103,Communication
248,1643,1088637627,Communication
1078,26,1088638637,Communication
26,1078,1088638853,Communication
1435,581,1088639800,Communication
192,1646,1088639880,Communication
989,1112,1088639902,Communication
190,428,1088640048,Communication
1071,1157,1088640338,Communication
1071,877,1088640403,Communication
1078,26,1088640574,Communication
782,248,1088642976,Communication
969,1254,1088663838,Communication
969,1640,1088663865,Communication
1117,1541,1088666497,Communication
1623,1407,1088667122,Communication
1623,724,1088667241,Communication
1338,1254,1088668450,Communication
1488,248,1088668612,Communication
1488,248,1088668644,Communication
1312,8,1088669930,Communication
1312,506,1088669962,Communication
1312,1402,1088670203,Communication
1313,1345,1088671527,Communication
26,1078,1088673092,Communication
907,1716,1088673156,Communication
198,1623,1088674326,Communication
1345,1313,1088675803,Communication
1271,1237,1088675928,Communication
1623,198,1088676270,Communication
1666,1180,1088677166,Communication
709,1282,1088679614,Communication
1112,709,1088679863,Communication
1519,1180,1088680785,Communication
1519,62,1088680802,Communication
968,175,1088682114,Communication
1189,393,1088682918,Communication
1112,968,1088683297,Communication
968,1112,1088683760,Communication
1112,968,1088684005,Communication
428,190,1088684378,Communication
709,1112,1088684469,Communication
1112,709,1088684701,Communication
724,1623,1088685226,Communication
1643,248,1088686636,Communication
1623,724,1088686736,Communication
1405,1361,1088686780,Communication
1512,969,1088686836,Communication
175,968,1088687173,Communication
969,1512,1088687896,Communication
1726,360,1088688143,Communication
1726,1182,1088688268,Communication
41,256,1088688402,Communication
41,1254,1088688438,Communication
41,1254,1088688460,Communication
556,524,1088689124,Communication
1254,41,1088689479,Communication
494,1712,1088691352,Communication
494,248,1088691386,Communication
494,1405,1088691404,Communication
494,455,1088691432,Communication
1712,494,1088691628,Communication
494,740,1088691956,Communication
494,1712,1088691963,Communication
1655,1492,1088692279,Communication
1342,248,1088692379,Communication
1342,1112,1088692404,Communication
709,1112,1088693134,Communication
62,1519,1088693787,Communication
709,698,1088693847,Communication
1112,1342,1088693924,Communication
1112,709,1088693958,Communication
1078,26,1088697239,Communication
560,94,1088697403,Communication
248,60,1088697580,Communication
1386,556,1088698387,Communication
1386,1284,1088698447,Communication
1386,1284,1088698518,Communication
1386,94,1088698606,Communication
1342,1112,1088698721,Communication
524,556,1088699220,Communication
524,546,1088699431,Communication
1112,1342,1088699670,Communication
546,524,1088699696,Communication
1110,1189,1088699723,Communication
1712,524,1088699728,Communication
1180,1666,1088699741,Communication
248,1342,1088699755,Communication
248,1488,1088699781,Communication
1712,1180,1088699855,Communication
524,546,1088699963,Communication
524,1712,1088699982,Communication
1712,524,1088700148,Communication
546,524,1088700192,Communication
524,1712,1088700206,Communication
1712,524,1088700355,Communication
524,546,1088700359,Communication
524,1712,1088700373,Communication
1189,1110,1088700764,Communication
1294,430,1088701974,Communication
393,1189,1088702736,Communication
1666,1180,1088703552,Communication
26,1078,1088704216,Communication
1078,26,1088704428,Communication
8,1730,1088704963,Communication
8,1342,1088704978,Communication
1289,1676,1088705253,Communication
430,1294,1088705404,Communication
1129,1712,1088705630,Communication
1712,1129,1088705865,Communication
710,641,1088705930,Communication
248,1643,1088708040,Communication
1712,1311,1088708363,Communication
248,1135,1088708383,Communication
248,818,1088708432,Communication
248,842,1088708510,Communication
1730,8,1088708762,Communication
248,851,1088709049,Communication
248,591,1088709098,Communication
851,248,1088709270,Communication
248,851,1088709481,Communication
317,66,1088709798,Communication
248,474,1088710704,Communication
474,248,1088710742,Communication
248,474,1088710842,Communication
474,248,1088710946,Communication
248,474,1088711092,Communication
474,248,1088711112,Communication
248,474,1088711262,Communication
248,808,1088711538,Communication
808,846,1088711721,Communication
808,248,1088711762,Communication
248,808,1088711797,Communication
474,248,1088711943,Communication
248,474,1088712146,Communication
474,248,1088712213,Communication
1712,1298,1088712373,Communication
1712,1732,1088712402,Communication
248,474,1088713326,Communication
258,1731,1088713568,Communication
581,1435,1088713748,Communication
581,1342,1088713760,Communication
248,151,1088714169,Communication
1433,1678,1088714173,Communication
1433,969,1088714229,Communication
1712,1433,1088714267,Communication
1712,535,1088714371,Communication
1433,1712,1088714380,Communication
1712,1433,1088714410,Communication
248,393,1088714499,Communication
968,175,1088714757,Communication
1433,487,1088714759,Communication
1433,1712,1088714807,Communication
1712,968,1088714823,Communication
1712,408,1088715537,Communication
1316,651,1088715612,Communication
26,1078,1088715991,Communication
619,392,1088716202,Communication
53,1127,1088716275,Communication
1712,281,1088717843,Communication
1547,94,1088718169,Communication
556,707,1088718175,Communication
1547,1712,1088718201,Communication
1547,481,1088718256,Communication
1499,143,1088718295,Communication
1712,1547,1088718381,Communication
1547,1712,1088718517,Communication
1712,1547,1088718705,Communication
1712,494,1088719050,Communication
1394,1112,1088719171,Communication
494,1712,1088719179,Communication
1499,707,1088719276,Communication
556,1386,1088719451,Communication
1547,1712,1088719573,Communication
1492,1655,1088719696,Communication
1337,66,1088720003,Communication
1712,1547,1088720011,Communication
1712,1492,1088720065,Communication
556,524,1088720082,Communication
1712,696,1088720184,Communication
1712,1553,1088720296,Communication
1547,1712,1088720305,Communication
1547,1712,1088720337,Communication
1666,798,1088720456,Communication
1338,1553,1088720545,Communication
1666,798,1088720567,Communication
446,94,1088720603,Communication
1547,877,1088720604,Communication
1666,1547,1088720617,Communication
1666,1547,1088720679,Communication
1666,446,1088720780,Communication
1553,1338,1088720958,Communication
1230,1666,1088721094,Communication
1078,26,1088721112,Communication
1712,1547,1088721469,Communication
1553,1712,1088721517,Communication
1547,1712,1088721827,Communication
1545,1553,1088722239,Communication
1712,1547,1088722411,Communication
1553,1545,1088723198,Communication
983,1230,1088723210,Communication
877,1547,1088725364,Communication
1112,1394,1088725818,Communication
1655,1492,1088727799,Communication
399,1279,1088729035,Communication
1180,1712,1088733143,Communication
1180,1666,1088733151,Communication
371,352,1088735210,Communication
31,1730,1088744567,Communication
1328,1270,1088750425,Communication
41,1254,1088754138,Communication
41,1508,1088754179,Communication
524,556,1088754425,Communication
1230,983,1088754652,Communication
1433,1561,1088754781,Communication
1433,192,1088754840,Communication
1433,80,1088754935,Communication
1433,84,1088755032,Communication
625,643,1088756603,Communication
625,94,1088757103,Communication
60,248,1088757788,Communication
696,213,1088759297,Communication
1341,1342,1088759866,Communication
619,1180,1088761761,Communication
481,1547,1088761799,Communication
1435,581,1088762387,Communication
651,1316,1088763322,Communication
1666,1180,1088763727,Communication
1547,1712,1088764942,Communication
1547,877,1088764987,Communication
328,323,1088764996,Communication
1313,1345,1088765432,Communication
1294,430,1088765978,Communication
1561,1433,1088766272,Communication
1712,1584,1088767921,Communication
1712,1383,1088767962,Communication
1383,439,1088767975,Communication
1383,439,1088768039,Communication
1539,1712,1088768367,Communication
1712,1539,1088768414,Communication
1712,1539,1088768712,Communication
1189,393,1088770820,Communication
1712,892,1088771244,Communication
1712,1243,1088771315,Communication
1712,537,1088771379,Communication
1712,1025,1088771964,Communication
698,709,1088773336,Communication
84,1433,1088775357,Communication
581,1435,1088775473,Communication
1545,1553,1088776743,Communication
1345,1313,1088776866,Communication
546,524,1088778912,Communication
1646,192,1088779018,Communication
1646,1281,1088779035,Communication
1646,1281,1088779081,Communication
1733,345,1088779489,Communication
1182,1726,1088779594,Communication
798,1666,1088781751,Communication
524,546,1088781875,Communication
1712,1729,1088782350,Communication
1712,1233,1088782575,Communication
1712,1345,1088782708,Communication
1279,399,1088782743,Communication
1712,1279,1088783053,Communication
1279,1712,1088783277,Communication
1712,1279,1088783340,Communication
1279,1712,1088783677,Communication
1712,1547,1088783833,Communication
546,524,1088783865,Communication
546,1279,1088784051,Communication
190,428,1088784072,Communication
1279,546,1088784214,Communication
1135,248,1088784679,Communication
546,1279,1088784774,Communication
248,1135,1088784980,Communication
846,808,1088784985,Communication
430,1294,1088787001,Communication
1020,1448,1088787113,Communication
724,1623,1088787901,Communication
1279,546,1088787968,Communication
1433,1561,1088788269,Communication
1433,84,1088788435,Communication
1666,798,1088788716,Communication
546,1279,1088788832,Communication
1471,1655,1088789186,Communication
1471,1345,1088789494,Communication
248,1564,1088792648,Communication
248,522,1088792702,Communication
248,60,1088792857,Communication
248,524,1088792883,Communication
524,546,1088792947,Communication
524,248,1088792986,Communication
1547,1712,1088792988,Communication
248,524,1088793014,Communication
1712,1547,1088793032,Communication
524,248,1088793172,Communication
1628,651,1088793174,Communication
248,524,1088793218,Communication
1712,1628,1088793231,Communication
546,524,1088793260,Communication
524,248,1088793264,Communication
1712,524,1088793333,Communication
524,546,1088793440,Communication
524,1712,1088793484,Communication
1712,524,1088793559,Communication
524,248,1088793576,Communication
524,1712,1088793762,Communication
524,1712,1088793830,Communication
1712,524,1088793940,Communication
524,1712,1088794007,Communication
1712,524,1088794022,Communication
707,556,1088794155,Communication
524,1712,1088794189,Communication
546,524,1088794418,Communication
248,524,1088794494,Communication
707,1499,1088794566,Communication
248,1279,1088794645,Communication
1712,524,1088794668,Communication
1712,248,1088794713,Communication
248,1712,1088794846,Communication
1712,707,1088795146,Communication
1712,1529,1088795287,Communication
1712,1102,1088795926,Communication
1712,816,1088796029,Communication
1392,1224,1088796841,Communication
1712,1435,1088796877,Communication
1435,581,1088797064,Communication
1435,1712,1088797103,Communication
1712,1435,1088797154,Communication
1435,1712,1088797338,Communication
1712,1435,1088797394,Communication
709,1112,1088797451,Communication
709,1372,1088797507,Communication
1435,1712,1088797518,Communication
166,302,1088797971,Communication
1712,1116,1088798046,Communication
1112,709,1088798108,Communication
1435,1734,1088798357,Communication
1435,1733,1088798388,Communication
345,1733,1088798823,Communication
1712,798,1088799025,Communication
311,1727,1088799072,Communication
798,1712,1088799141,Communication
213,696,1088799315,Communication
1112,1435,1088800074,Communication
1712,560,1088800219,Communication
1666,1230,1088800238,Communication
1141,1414,1088800245,Communication
560,1712,1088800296,Communication
1666,29,1088800369,Communication
1666,709,1088800505,Communication
1712,560,1088800507,Communication
1712,709,1088800570,Communication
709,1712,1088800661,Communication
1712,536,1088800933,Communication
1666,982,1088801135,Communication
1712,560,1088801500,Communication
560,1712,1088801555,Communication
1666,982,1088801558,Communication
1712,560,1088801868,Communication
1561,1433,1088801889,Communication
1435,1112,1088802263,Communication
1519,62,1088802385,Communication
968,233,1088802405,Communication
536,1712,1088802449,Communication
1112,1435,1088802541,Communication
560,1712,1088802571,Communication
782,361,1088802615,Communication
1435,1112,1088802617,Communication
1112,1435,1088802712,Communication
361,782,1088802747,Communication
1435,1112,1088802770,Communication
782,361,1088802843,Communication
1666,166,1088803213,Communication
1666,1435,1088803240,Communication
1237,1271,1088803359,Communication
1237,7,1088803441,Communication
276,1687,1088803476,Communication
1414,1141,1088803813,Communication
1279,248,1088804632,Communication
1279,546,1088804643,Communication
62,1519,1088804821,Communication
62,192,1088804928,Communication
1345,1471,1088804977,Communication
1342,8,1088805287,Communication
1342,1112,1088805349,Communication
1342,248,1088805363,Communication
1342,581,1088805379,Communication
1230,1666,1088805599,Communication
1342,1341,1088805799,Communication
1666,1230,1088806052,Communication
1230,1666,1088806585,Communication
1112,1342,1088806642,Communication
1112,1435,1088806690,Communication
446,1666,1088807602,Communication
248,446,1088808122,Communication
1666,446,1088808814,Communication
1678,1433,1088809776,Communication
1492,1655,1088809906,Communication
1712,1492,1088810083,Communication
1492,1712,1088810283,Communication
1712,1492,1088810397,Communication
481,453,1088810458,Communication
1492,1712,1088810672,Communication
1712,1492,1088810721,Communication
1492,1712,1088810818,Communication
392,1189,1088811704,Communication
556,524,1088812469,Communication
1345,1432,1088813194,Communication
651,1628,1088813368,Communication
1157,1071,1088814093,Communication
556,707,1088814481,Communication
1712,1545,1088816501,Communication
808,846,1088817971,Communication
302,166,1088819985,Communication
241,782,1088821010,Communication
241,786,1088821059,Communication
1519,62,1088833465,Communication
84,1433,1088838799,Communication
524,556,1088842352,Communication
1430,430,1088842807,Communication
80,1433,1088848720,Communication
1345,1313,1088848932,Communication
842,248,1088849665,Communication
248,982,1088850790,Communication
1712,1386,1088850866,Communication
1386,1712,1088851065,Communication
1712,1386,1088851183,Communication
248,842,1088851410,Communication
1386,1712,1088851472,Communication
1712,1386,1088851488,Communication
430,1430,1088851543,Communication
248,174,1088851604,Communication
1547,1712,1088853123,Communication
842,248,1088853459,Communication
94,560,1088853616,Communication
842,1236,1088853719,Communication
248,842,1088853854,Communication
248,43,1088854006,Communication
1471,1345,1088854465,Communication
1646,1296,1088856824,Communication
1499,707,1088857263,Communication
1712,1547,1088857507,Communication
1729,1712,1088858478,Communication
248,1729,1088858750,Communication
248,808,1088858774,Communication
808,248,1088858855,Communication
248,808,1088859034,Communication
1547,1712,1088860000,Communication
192,62,1088860276,Communication
846,808,1088860513,Communication
43,248,1088860668,Communication
393,1189,1088861383,Communication
248,43,1088861733,Communication
428,190,1088861740,Communication
581,1342,1088862094,Communication
581,1435,1088862145,Communication
248,581,1088862603,Communication
446,1666,1088863555,Communication
767,1279,1088863654,Communication
1712,1547,1088863928,Communication
248,968,1088864281,Communication
1712,248,1088864392,Communication
1712,808,1088864431,Communication
1712,1729,1088864460,Communication
696,213,1088864638,Communication
1712,696,1088864660,Communication
696,1712,1088864695,Communication
1712,696,1088864738,Communication
1712,1117,1088865055,Communication
248,1712,1088865077,Communication
1712,35,1088865511,Communication
696,1712,1088865865,Communication
223,174,1088866029,Communication
248,31,1088866400,Communication
31,248,1088866619,Communication
31,1487,1088866654,Communication
31,696,1088866700,Communication
846,968,1088866747,Communication
31,311,1088866996,Communication
248,31,1088867108,Communication
31,248,1088867324,Communication
31,1230,1088867365,Communication
248,31,1088867380,Communication
461,712,1088867610,Communication
461,1712,1088867661,Communication
31,248,1088867703,Communication
248,31,1088867758,Communication
31,248,1088867858,Communication
248,31,1088867953,Communication
1236,842,1088868742,Communication
1508,41,1088869232,Communication
1729,248,1088869758,Communication
1729,1712,1088869802,Communication
1712,1729,1088870130,Communication
31,392,1088870816,Communication
1345,1471,1088871991,Communication
1646,481,1088872887,Communication
1735,317,1088872938,Communication
1735,108,1088873028,Communication
248,1729,1088873158,Communication
248,1628,1088873183,Communication
1712,1628,1088873239,Communication
248,1311,1088873663,Communication
248,1110,1088873972,Communication
1110,248,1088874073,Communication
481,1646,1088874082,Communication
248,1110,1088874221,Communication
1110,248,1088874373,Communication
248,1110,1088874458,Communication
248,568,1088875039,Communication
1666,446,1088875672,Communication
248,597,1088875966,Communication
1712,597,1088876003,Communication
740,494,1088876036,Communication
1712,1129,1088876573,Communication
1712,974,1088876739,Communication
974,1712,1088876948,Communication
1712,974,1088876977,Communication
1712,1345,1088877531,Communication
974,1712,1088878275,Communication
248,1545,1088879060,Communication
248,1254,1088879600,Communication
248,1623,1088880691,Communication
248,1664,1088881101,Communication
248,392,1088882063,Communication
392,248,1088882097,Communication
524,31,1088883355,Communication
524,154,1088883485,Communication
1189,393,1088883737,Communication
842,248,1088884187,Communication
842,1236,1088884211,Communication
1729,248,1088885296,Communication
1345,1712,1088885407,Communication
1345,718,1088885486,Communication
968,248,1088886209,Communication
1724,968,1088886338,Communication
968,846,1088886395,Communication
968,1724,1088886485,Communication
968,738,1088887166,Communication
560,94,1088887800,Communication
248,968,1088888619,Communication
154,524,1088888794,Communication
248,1541,1088889229,Communication
248,1484,1088889349,Communication
467,536,1088889788,Communication
31,524,1088889966,Communication
1724,968,1088890861,Communication
248,1672,1088891020,Communication
1712,968,1088891068,Communication
248,377,1088891085,Communication
1712,377,1088891152,Communication
374,166,1088891400,Communication
1230,31,1088891415,Communication
556,842,1088891499,Communication
1129,1712,1088892439,Communication
1623,724,1088892950,Communication
1623,248,1088892986,Communication
446,1666,1088894098,Communication
1712,1028,1088894965,Communication
1117,1712,1088894975,Communication
1712,1117,1088895010,Communication
1117,1712,1088895027,Communication
1732,1712,1088896522,Communication
846,968,1088897648,Communication
1712,1643,1088897678,Communication
1279,767,1088902637,Communication
808,248,1088904801,Communication
808,846,1088904835,Communication
808,1712,1088904859,Communication
166,1408,1088917528,Communication
1430,430,1088922685,Communication
968,1724,1088930209,Communication
248,211,1088931412,Communication
211,248,1088932487,Communication
211,302,1088932664,Communication
524,31,1088932712,Communication
248,211,1088932729,Communication
524,154,1088932973,Communication
429,535,1088933165,Communication
429,193,1088933263,Communication
429,276,1088933301,Communication
429,637,1088933318,Communication
429,68,1088933332,Communication
429,296,1088933343,Communication
429,71,1088933366,Communication
429,322,1088933374,Communication
429,474,1088933407,Communication
429,26,1088933465,Communication
429,43,1088933480,Communication
429,143,1088933489,Communication
429,7,1088933581,Communication
429,174,1088933677,Communication
429,96,1088933754,Communication
429,259,1088933806,Communication
429,219,1088933842,Communication
248,1394,1088933991,Communication
248,996,1088934008,Communication
1712,535,1088934819,Communication
1712,808,1088934994,Communication
1712,1736,1088935072,Communication
1313,1345,1088935829,Communication
1345,1313,1088935974,Communication
614,244,1088936084,Communication
1643,1712,1088936231,Communication
1712,1643,1088936292,Communication
1180,619,1088936872,Communication
1157,1071,1088937776,Communication
430,1430,1088938274,Communication
430,395,1088938317,Communication
1539,47,1088939973,Communication
1539,780,1088940085,Communication
8,1342,1088940207,Communication
8,1730,1088940214,Communication
1539,517,1088940348,Communication
1487,31,1088940433,Communication
808,1712,1088940581,Communication
241,1177,1088940696,Communication
244,614,1088942199,Communication
1712,808,1088942631,Communication
1712,473,1088947010,Communication
1539,1737,1088947080,Communication
31,1487,1088947631,Communication
31,473,1088947699,Communication
1547,1712,1088948729,Communication
1712,1547,1088951278,Communication
71,429,1088951356,Communication
1646,481,1088951467,Communication
1646,713,1088951588,Communication
1643,1712,1088951871,Communication
1712,1643,1088951996,Communication
1712,1646,1088952071,Communication
1646,1712,1088952329,Communication
1737,1539,1088952825,Communication
1712,1646,1088953227,Communication
1342,1112,1088953328,Communication
1342,581,1088953379,Communication
1342,8,1088953435,Communication
1643,1712,1088953456,Communication
1712,1643,1088953656,Communication
1643,1712,1088953985,Communication
1180,619,1088955617,Communication
174,223,1088955819,Communication
619,1180,1088957355,Communication
190,428,1088957679,Communication
190,951,1088957756,Communication
208,1698,1088958772,Communication
393,1189,1088958921,Communication
1712,60,1088959899,Communication
619,1643,1088959962,Communication
1433,80,1088960087,Communication
1433,84,1088960154,Communication
1433,1678,1088960291,Communication
619,26,1088960319,Communication
1433,1311,1088960983,Communication
1433,1561,1088961260,Communication
1433,1311,1088962095,Communication
1539,1737,1088962192,Communication
1180,619,1088962995,Communication
1508,1623,1088964498,Communication
619,1180,1088964521,Communication
341,522,1088965737,Communication
707,1712,1088970528,Communication
707,556,1088970640,Communication
707,1499,1088970805,Communication
1712,1738,1088971485,Communication
1666,1230,1088972420,Communication
232,192,1088972713,Communication
442,31,1088973182,Communication
442,1408,1088973504,Communication
442,41,1088973642,Communication
1141,1414,1088974067,Communication
198,1738,1088975070,Communication
96,725,1088975205,Communication
1561,1433,1088975614,Communication
1738,1712,1088975619,Communication
1738,198,1088975742,Communication
62,192,1088976041,Communication
62,1519,1088976058,Communication
414,996,1088976117,Communication
203,455,1088978355,Communication
31,442,1088978476,Communication
8,1342,1088978750,Communication
808,1712,1088979389,Communication
1405,494,1088979526,Communication
958,698,1088980679,Communication
1712,808,1088981514,Communication
1041,31,1088982430,Communication
1471,1345,1088982563,Communication
842,556,1088982639,Communication
619,1486,1088982800,Communication
857,700,1088982907,Communication
1519,62,1088983542,Communication
282,68,1088984975,Communication
877,782,1088985090,Communication
47,1539,1088985265,Communication
1484,248,1088985352,Communication
248,1484,1088985731,Communication
1345,1471,1088986059,Communication
539,1141,1089000486,Communication
0,311,1089000508,Communication
718,1345,1089003906,Communication
1574,141,1089013129,Communication
248,501,1089013800,Communication
248,1343,1089014484,Communication
1508,1679,1089015332,Communication
248,808,1089015438,Communication
808,1712,1089015515,Communication
808,248,1089015533,Communication
248,808,1089015576,Communication
808,248,1089015644,Communication
248,808,1089015720,Communication
808,248,1089015816,Communication
248,808,1089015844,Communication
248,1243,1089016747,Communication
1243,248,1089016778,Communication
248,560,1089017472,Communication
560,248,1089018012,Communication
162,985,1089018116,Communication
248,560,1089018120,Communication
248,393,1089018164,Communication
8,1337,1089018530,Communication
248,1230,1089019007,Communication
707,280,1089020399,Communication
473,248,1089020415,Communication
481,1646,1089020461,Communication
248,473,1089020708,Communication
248,707,1089020813,Communication
473,248,1089021236,Communication
248,473,1089021658,Communication
414,996,1089021733,Communication
94,1386,1089022337,Communication
213,696,1089022677,Communication
1539,1378,1089022913,Communication
1343,248,1089022916,Communication
248,473,1089022930,Communication
248,1301,1089023462,Communication
66,1337,1089023663,Communication
248,1738,1089024050,Communication
408,1712,1089024268,Communication
1712,408,1089024348,Communication
219,429,1089025031,Communication
473,248,1089025194,Communication
473,1157,1089025252,Communication
1180,619,1089025836,Communication
159,428,1089026355,Communication
159,1180,1089026379,Communication
1020,1068,1089026856,Communication
1731,258,1089027101,Communication
1345,718,1089027659,Communication
248,60,1089027871,Communication
1539,47,1089028000,Communication
1539,46,1089028052,Communication
341,522,1089029691,Communication
1471,1345,1089029979,Communication
248,96,1089030298,Communication
26,429,1089030723,Communication
393,248,1089031010,Communication
248,393,1089031618,Communication
1712,808,1089032514,Communication
307,1345,1089033068,Communication
26,619,1089036683,Communication
1157,473,1089038313,Communication
311,193,1089040147,Communication
1712,524,1089040468,Communication
524,1712,1089040512,Communication
1342,8,1089040570,Communication
1712,524,1089040592,Communication
524,1712,1089040788,Communication
524,1712,1089040808,Communication
1712,524,1089040808,Communication
524,1712,1089040832,Communication
1712,524,1089040853,Communication
1712,524,1089040867,Communication
1189,393,1089041560,Communication
1189,392,1089041665,Communication
1189,1110,1089041818,Communication
696,213,1089041940,Communication
66,696,1089042007,Communication
47,1539,1089042528,Communication
1239,808,1089043328,Communication
473,1157,1089044006,Communication
388,248,1089044262,Communication
1738,248,1089044265,Communication
248,1738,1089044427,Communication
1547,1712,1089045282,Communication
1739,503,1089045303,Communication
248,1135,1089045350,Communication
1646,1712,1089046204,Communication
1646,481,1089046237,Communication
1180,248,1089048342,Communication
1386,94,1089048621,Communication
1386,1712,1089048647,Communication
1712,1547,1089049181,Communication
1712,1646,1089049241,Communication
1345,1471,1089049654,Communication
1712,1345,1089049825,Communication
1407,1623,1089049828,Communication
1025,1712,1089050843,Communication
1025,1715,1089050861,Communication
1345,1712,1089051031,Communication
1712,1345,1089051155,Communication
1712,1025,1089051207,Communication
213,696,1089052181,Communication
1294,430,1089053525,Communication
1712,598,1089053739,Communication
767,1279,1089053904,Communication
248,677,1089054409,Communication
1712,1732,1089054478,Communication
481,1646,1089055898,Communication
51,1697,1089056182,Communication
248,864,1089056544,Communication
248,51,1089056808,Communication
473,31,1089057801,Communication
473,1712,1089057818,Communication
248,43,1089058533,Communication
248,1141,1089058565,Communication
1141,248,1089058645,Communication
248,1141,1089058719,Communication
1230,1737,1089058942,Communication
1230,983,1089058989,Communication
1230,248,1089059025,Communication
1254,1341,1089059043,Communication
1141,539,1089059190,Communication
1141,248,1089059243,Communication
1284,1189,1089059354,Communication
248,1141,1089059370,Communication
248,1279,1089059502,Communication
1284,1643,1089059575,Communication
1284,1386,1089059698,Communication
1279,767,1089059752,Communication
1279,248,1089059764,Communication
1643,1284,1089059947,Communication
1284,26,1089060010,Communication
1643,619,1089060155,Communication
556,707,1089060208,Communication
1141,248,1089060282,Communication
1284,1643,1089060285,Communication
248,1141,1089060310,Communication
1643,1284,1089060855,Communication
556,842,1089060994,Communication
1737,1230,1089061037,Communication
1726,142,1089061180,Communication
842,556,1089061348,Communication
556,1279,1089061487,Communication
842,1236,1089061560,Communication
1643,1284,1089061631,Communication
556,842,1089061702,Communication
1284,1643,1089061733,Communication
1284,1643,1089061786,Communication
493,388,1089062232,Communication
1284,436,1089062322,Communication
707,556,1089062430,Communication
1284,707,1089062432,Communication
1281,1646,1089062520,Communication
707,1284,1089062527,Communication
1284,707,1089062587,Communication
556,1643,1089062814,Communication
556,707,1089062988,Communication
493,388,1089063362,Communication
31,473,1089063981,Communication
8,1342,1089064156,Communication
983,1230,1089065085,Communication
1471,1345,1089065239,Communication
842,556,1089065366,Communication
248,41,1089065746,Communication
376,94,1089065831,Communication
1025,1712,1089065892,Communication
